category,source,target,tgt_lng
01_character,โมโมอิ,桃井,zh-TW
01_character,キリノ,桐乃,zh-TW
01_character,Kirino,桐乃,zh-TW
01_character,키리노,桐乃,zh-TW
01_character,คิริโนะ,桐乃,zh-TW
01_character,红叶,紅葉,zh-TW
01_character,モミジ,紅葉,zh-TW
01_character,Momiji,紅葉,zh-TW
01_character,모미지,紅葉,zh-TW
01_character,โมมิจิ,紅葉,zh-TW
01_character,春香,遙香,zh-TW
01_character,ハルカ,遙香,zh-TW
01_character,Haruka,遙香,zh-TW
01_character,하루카,遙香,zh-TW
01_character,ฮารุกะ,遙香,zh-TW
01_character,アスナ,明日奈,zh-TW
01_character,Asuna,明日奈,zh-TW
01_character,아스나,明日奈,zh-TW
01_character,อาสึนะ,明日奈,zh-TW
01_character,琴里,亞都梨,zh-TW
01_character,コトリ,亞都梨,zh-TW
01_character,Kotori,亞都梨,zh-TW
01_character,코토리,亞都梨,zh-TW
01_character,โคโทริ,亞都梨,zh-TW
01_character,铃美,鈴美,zh-TW
01_character,スズミ,鈴美,zh-TW
01_character,Suzumi,鈴美,zh-TW
01_character,스즈미,鈴美,zh-TW
01_character,สึซึมิ,鈴美,zh-TW
01_character,フィーナ,菲娜,zh-TW
01_character,Pina,菲娜,zh-TW
01_character,피나,菲娜,zh-TW
01_character,พีน่า,菲娜,zh-TW
01_character,鹤城（泳装）,弦生(泳裝),zh-TW
01_character,ツルギ（水着）,弦生(泳裝),zh-TW
01_character,Tsurugi (Swimsuit),弦生(泳裝),zh-TW
01_character,츠루기(수영복),弦生(泳裝),zh-TW
01_character,ซึรุกิ (ชุดว่ายน้ำ),弦生(泳裝),zh-TW
01_character,泉（泳装）,泉(泳裝),zh-TW
01_character,イズミ（水着）,泉(泳裝),zh-TW
01_character,Izumi (Swimsuit),泉(泳裝),zh-TW
01_character,이즈미(수영복),泉(泳裝),zh-TW
01_character,อิซุมิ (ชุดว่ายน้ำ),泉(泳裝),zh-TW
01_character,巴,智惠,zh-TW
01_character,トモエ,智惠,zh-TW
01_character,Tomoe,智惠,zh-TW
01_character,토모에,智惠,zh-TW
01_character,โทโมเอะ,智惠,zh-TW
01_character,フブキ,吹雪,zh-TW
01_character,Fubuki,吹雪,zh-TW
01_character,후부키,吹雪,zh-TW
01_character,ฟุบุกิ,吹雪,zh-TW
01_character,满,三千留,zh-TW
01_character,ミチル,三千留,zh-TW
01_character,Michiru,三千留,zh-TW
01_character,미치루,三千留,zh-TW
01_character,มิจิรุ,三千留,zh-TW
01_character,响（应援团）,響(應援團),zh-TW
01_character,ヒビキ（応援団）,響(應援團),zh-TW
01_character,Hibiki (Cheer Squad),響(應援團),zh-TW
01_character,히비키(응원단),響(應援團),zh-TW
01_character,ฮิบิกิ (ชุดเชียร์),響(應援團),zh-TW
01_character,莲见（体操服）,蓮實(體育服),zh-TW
01_character,ハスミ（体操服）,蓮實(體育服),zh-TW
01_character,Hasumi (Track),蓮實(體育服),zh-TW
01_character,하스미(체육복),蓮實(體育服),zh-TW
01_character,ฮาสุมิ (ชุดพละ),蓮實(體育服),zh-TW
01_character,纯子（新年）,淳子(正月),zh-TW
01_character,ジュンコ（正月）,淳子(正月),zh-TW
01_character,Junko (New Year),淳子(正月),zh-TW
01_character,준코(새해),淳子(正月),zh-TW
01_character,จุนโกะ (ปีใหม่),淳子(正月),zh-TW
01_character,小春（泳装）,小春(泳裝),zh-TW
01_character,コハル（水着）,小春(泳裝),zh-TW
01_character,Koharu (Swimsuit),小春(泳裝),zh-TW
01_character,코하루(수영복),小春(泳裝),zh-TW
01_character,โคฮารุ (ชุดว่ายน้ำ),小春(泳裝),zh-TW
01_character,イブキ,伊吹,zh-TW
01_character,Ibuki,伊吹,zh-TW
01_character,이부키,伊吹,zh-TW
01_character,อิบูกิ,伊吹,zh-TW
01_character,爱莉（乐队）,愛莉(樂團),zh-TW
01_character,アイリ（バンド）,愛莉(樂團),zh-TW
01_character,Airi (Band),愛莉(樂團),zh-TW
01_character,아이리(밴드),愛莉(樂團),zh-TW
01_character,ไอริ (วงดนตรี),愛莉(樂團),zh-TW
01_character,美祢（偶像）,美禰（偶像）,zh-TW
01_character,ミネ（アイドル）,美禰（偶像）,zh-TW
01_character,Mine (Idol),美禰（偶像）,zh-TW
01_character,미네(아이돌),美禰（偶像）,zh-TW
01_character,มิเนะ (ไอดอล),美禰（偶像）,zh-TW
01_character,响,響,zh-TW
01_character,ヒビキ,響,zh-TW
01_character,Hibiki,響,zh-TW
01_character,히비키,響,zh-TW
01_character,ฮิบิกิ,響,zh-TW
01_character,カリン,花凛,zh-TW
01_character,Karin,花凛,zh-TW
01_character,카린,花凛,zh-TW
01_character,คาริน,花凛,zh-TW
01_character,纱绫,沙耶,zh-TW
01_character,サヤ,沙耶,zh-TW
01_character,Saya,沙耶,zh-TW
01_character,사야,沙耶,zh-TW
01_character,ซายะ,沙耶,zh-TW
01_character,真白,麻白,zh-TW
01_character,マシロ,麻白,zh-TW
01_character,Mashiro,麻白,zh-TW
01_character,마시로,麻白,zh-TW
01_character,มาชิโระ,麻白,zh-TW
01_character,真白（泳装）,麻白(泳裝),zh-TW
01_character,マシロ（水着）,麻白(泳裝),zh-TW
01_character,Mashiro (Swimsuit),麻白(泳裝),zh-TW
01_character,마시로(수영복),麻白(泳裝),zh-TW
01_character,มาชิโระ (ชุดว่ายน้ำ),麻白(泳裝),zh-TW
01_character,日富美（泳装）,日步美(泳裝),zh-TW
01_character,ヒフミ（水着）,日步美(泳裝),zh-TW
01_character,Hifumi (Swimsuit),日步美(泳裝),zh-TW
01_character,히후미(수영복),日步美(泳裝),zh-TW
01_character,ฮิฟุมิ (ชุดว่ายน้ำ),日步美(泳裝),zh-TW
01_character,纱绫（便服）,沙耶(私服),zh-TW
01_character,サヤ（私服）,沙耶(私服),zh-TW
01_character,Saya (Casual),沙耶(私服),zh-TW
01_character,사야(사복),沙耶(私服),zh-TW
01_character,ซายะ (ชุดลำลอง),沙耶(私服),zh-TW
01_character,初音未来,初音未來,zh-TW
01_character,初音ミク,初音未來,zh-TW
01_character,Hatsune Miku,初音未來,zh-TW
01_character,하츠네 미쿠,初音未來,zh-TW
01_character,ฮัตสึเนะ มิกุ,初音未來,zh-TW
01_character,亚子,亞子,zh-TW
01_character,アコ,亞子,zh-TW
01_character,Ako,亞子,zh-TW
01_character,아코,亞子,zh-TW
01_character,อาโกะ,亞子,zh-TW
01_character,切里诺（温泉）,潔莉諾(溫泉),zh-TW
01_character,チェリノ（温泉）,潔莉諾(溫泉),zh-TW
01_character,Cherino (Hot Spring),潔莉諾(溫泉),zh-TW
01_character,체리노(온천),潔莉諾(溫泉),zh-TW
01_character,เชริโน่ (ออนเซ็น),潔莉諾(溫泉),zh-TW
01_character,和香（温泉）,和香(溫泉),zh-TW
01_character,ノドカ（温泉）,和香(溫泉),zh-TW
01_character,Nodoka (Hot Spring),和香(溫泉),zh-TW
01_character,노도카(온천),和香(溫泉),zh-TW
01_character,โนโดกะ (ออนเซ็น),和香(溫泉),zh-TW
01_character,芹香（新年）,茜香(正月),zh-TW
01_character,セリカ（正月）,茜香(正月),zh-TW
01_character,Serika (New Year),茜香(正月),zh-TW
01_character,세리카(새해),茜香(正月),zh-TW
01_character,เซริกะ (ปีใหม่),茜香(正月),zh-TW
01_character,濑名,瀬奈,zh-TW
01_character,セナ,瀬奈,zh-TW
01_character,Sena,瀬奈,zh-TW
01_character,세나,瀬奈,zh-TW
01_character,เซนะ,瀬奈,zh-TW
01_character,千寻,千尋,zh-TW
01_character,チヒロ,千尋,zh-TW
01_character,Chihiro,千尋,zh-TW
01_character,치히로,千尋,zh-TW
01_character,จิฮิโระ,千尋,zh-TW
01_character,咲,咲希,zh-TW
01_character,サキ,咲希,zh-TW
01_character,Saki,咲希,zh-TW
01_character,사키,咲希,zh-TW
01_character,ซากิ,咲希,zh-TW
01_character,枫,楓,zh-TW
01_character,カエデ,楓,zh-TW
01_character,Kaede,楓,zh-TW
01_character,카에데,楓,zh-TW
01_character,คาเอเดะ,楓,zh-TW
01_character,伊吕波,伊呂波,zh-TW
01_character,イロハ,伊呂波,zh-TW
01_character,Iroha,伊呂波,zh-TW
01_character,이로하,伊呂波,zh-TW
01_character,อิโรฮะ,伊呂波,zh-TW
01_character,ヒヨリ,日和,zh-TW
01_character,Hiyori,日和,zh-TW
01_character,히요리,日和,zh-TW
01_character,ฮิโยริ,日和,zh-TW
01_character,萌绘,萌,zh-TW
01_character,モエ,萌,zh-TW
01_character,Moe,萌,zh-TW
01_character,모에,萌,zh-TW
01_character,โมเอะ,萌,zh-TW
01_character,茜（邦妮）,朱音(兔女郎),zh-TW
01_character,アカネ（バニーガール）,朱音(兔女郎),zh-TW
01_character,Akane (Bunny),朱音(兔女郎),zh-TW
01_character,아카네(바니걸),朱音(兔女郎),zh-TW
01_character,อาคาเนะ (บันนี่เกิร์ล),朱音(兔女郎),zh-TW
01_character,日鞠,陽葵,zh-TW
01_character,ヒマリ,陽葵,zh-TW
01_character,Himari,陽葵,zh-TW
01_character,히마리,陽葵,zh-TW
01_character,ฮิมาริ,陽葵,zh-TW
01_character,花江（圣诞）,花繪(聖誕節),zh-TW
01_character,ハナエ（クリスマス）,花繪(聖誕節),zh-TW
01_character,Hanae (Christmas),花繪(聖誕節),zh-TW
01_character,하나에(크리스마스),花繪(聖誕節),zh-TW
01_character,ฮานาเอะ (คริสต์มาส),花繪(聖誕節),zh-TW
01_character,风香（新年）,風華(正月),zh-TW
01_character,フウカ（正月）,風華(正月),zh-TW
01_character,Fuuka (New Year),風華(正月),zh-TW
01_character,후우카(새해),風華(正月),zh-TW
01_character,ฟูกะ (ปีใหม่),風華(正月),zh-TW
01_character,康娜,環奈,zh-TW
01_character,カンナ,環奈,zh-TW
01_character,Kanna,環奈,zh-TW
01_character,칸나,環奈,zh-TW
01_character,คันนะ,環奈,zh-TW
01_character,ナギサ,渚,zh-TW
01_character,Nagisa,渚,zh-TW
01_character,나기사,渚,zh-TW
01_character,นางิสะ,渚,zh-TW
01_character,春香（新年）,遙香(正月),zh-TW
01_character,ハルカ（正月）,遙香(正月),zh-TW
01_character,Haruka (New Year),遙香(正月),zh-TW
01_character,하루카(새해),遙香(正月),zh-TW
01_character,ฮารุกะ (ปีใหม่),遙香(正月),zh-TW
01_character,实里,實里,zh-TW
01_character,ミノリ,實里,zh-TW
01_character,Minori,實里,zh-TW
01_character,미노리,實里,zh-TW
01_character,มิโนริ,實里,zh-TW
01_character,白子（泳装）,白子(泳裝),zh-TW
01_character,シロコ（水着）,白子(泳裝),zh-TW
01_character,Shiroko (Swimsuit),白子(泳裝),zh-TW
01_character,시로코(수영복),白子(泳裝),zh-TW
01_character,ชิโรโกะ (ชุดว่ายน้ำ),白子(泳裝),zh-TW
01_character,日向（泳装）,日向(泳裝),zh-TW
01_character,ヒナタ（水着）,日向(泳裝),zh-TW
01_character,Hinata (Swimsuit),日向(泳裝),zh-TW
01_character,히나타(수영복),日向(泳裝),zh-TW
01_character,ฮินาตะ (ชุดว่ายน้ำ),日向(泳裝),zh-TW
01_character,三森（泳装）,三森(泳裝),zh-TW
01_character,ミモリ（水着）,三森(泳裝),zh-TW
01_character,Mimori (Swimsuit),三森(泳裝),zh-TW
01_character,미모리(수영복),三森(泳裝),zh-TW
01_character,มิโมริ (ชุดว่ายน้ำ),三森(泳裝),zh-TW
01_character,晴奈（运动服）,羽留奈(體育服),zh-TW
01_character,ハルナ（体操服）,羽留奈(體育服),zh-TW
01_character,Haruna (Track),羽留奈(體育服),zh-TW
01_character,하루나(체육복),羽留奈(體育服),zh-TW
01_character,ฮารุนะ (ชุดพละ),羽留奈(體育服),zh-TW
01_character,时雨（温泉）,時雨(溫泉),zh-TW
01_character,シグレ（温泉）,時雨(溫泉),zh-TW
01_character,Shigure (Hot Spring),時雨(溫泉),zh-TW
01_character,시구레(온천),時雨(溫泉),zh-TW
01_character,ชิกุเระ (ออนเซ็น),時雨(溫泉),zh-TW
01_character,艾米（泳装）,英美(泳裝),zh-TW
01_character,エイミ（水着）,英美(泳裝),zh-TW
01_character,Eimi (Swimsuit),英美(泳裝),zh-TW
01_character,에이미(수영복),英美(泳裝),zh-TW
01_character,เอมิ (ชุดว่ายน้ำ),英美(泳裝),zh-TW
01_character,マコト,真琴,zh-TW
01_character,Makoto,真琴,zh-TW
01_character,마코토,真琴,zh-TW
01_character,มาโคโตะ,真琴,zh-TW
01_character,明里（正月）,亞伽里(正月),zh-TW
01_character,アカリ（正月）,亞伽里(正月),zh-TW
01_character,Akari (New Year),亞伽里(正月),zh-TW
01_character,아카리(새해),亞伽里(正月),zh-TW
01_character,อาคาริ (ปีใหม่),亞伽里(正月),zh-TW
01_character,椿（导游）,椿(導覽員),zh-TW
01_character,ツバキ（ガイド）,椿(導覽員),zh-TW
01_character,Tsubaki (Guide),椿(導覽員),zh-TW
01_character,츠바키(가이드),椿(導覽員),zh-TW
01_character,สึบากิ (ไกด์),椿(導覽員),zh-TW
01_character,芹香（泳装）,茜香(泳裝),zh-TW
01_character,セリカ（水着）,茜香(泳裝),zh-TW
01_character,Serika (Swimsuit),茜香(泳裝),zh-TW
01_character,세리카(수영복),茜香(泳裝),zh-TW
01_character,เซริกะ (ชุดว่ายน้ำ),茜香(泳裝),zh-TW
01_character,吹雪（泳装）,吹雪(泳裝),zh-TW
01_character,フブキ（水着）,吹雪(泳裝),zh-TW
01_character,Fubuki (Swimsuit),吹雪(泳裝),zh-TW
01_character,후부키(수영복),吹雪(泳裝),zh-TW
01_character,ฟุบุกิ (ชุดว่ายน้ำ),吹雪(泳裝),zh-TW
01_character,トモエ（チーパオ）,智惠（旗袍）,zh-TW
01_character,Tomoe (Qipao),智惠（旗袍）,zh-TW
01_character,토모에(치파오),智惠（旗袍）,zh-TW
01_character,โทโมเอะ (กี่เผ้า),智惠（旗袍）,zh-TW
01_character,妃咲,妃姬,zh-TW
01_character,キサキ,妃姬,zh-TW
01_character,Kisaki,妃姬,zh-TW
01_character,키사키,妃姬,zh-TW
01_character,คิซากิ,妃姬,zh-TW
01_character,サツキ,皋月,zh-TW
01_character,Satsuki,皋月,zh-TW
01_character,사츠키,皋月,zh-TW
01_character,ซัตสึกิ,皋月,zh-TW
01_character,爱理,愛莉,zh-TW
01_character,アイリ,愛莉,zh-TW
01_character,Airi,愛莉,zh-TW
01_character,아이리,愛莉,zh-TW
01_character,ไอริ,愛莉,zh-TW
01_character,风香,風華,zh-TW
01_character,フウカ,風華,zh-TW
01_character,Fuuka,風華,zh-TW
01_character,후우카,風華,zh-TW
01_character,ฟูกะ,風華,zh-TW
01_character,花江,花繪,zh-TW
01_character,ハナエ,花繪,zh-TW
01_character,Hanae,花繪,zh-TW
01_character,하나에,花繪,zh-TW
01_character,ฮานาเอะ,花繪,zh-TW
01_character,ハレ,晴,zh-TW
01_character,Hare,晴,zh-TW
01_character,하레,晴,zh-TW
01_character,ฮาเระ,晴,zh-TW
01_character,歌原,詠葉,zh-TW
01_character,ウタハ,詠葉,zh-TW
01_character,Utaha,詠葉,zh-TW
01_character,우타하,詠葉,zh-TW
01_character,อุทาฮะ,詠葉,zh-TW
01_character,绫音,綾音,zh-TW
01_character,アヤネ,綾音,zh-TW
01_character,Ayane,綾音,zh-TW
01_character,아야네,綾音,zh-TW
01_character,อายาเนะ,綾音,zh-TW
01_character,静子,靜子,zh-TW
01_character,シズコ,靜子,zh-TW
01_character,Shizuko,靜子,zh-TW
01_character,시즈코,靜子,zh-TW
01_character,ชิซุโกะ,靜子,zh-TW
01_character,ハナコ,花子,zh-TW
01_character,Hanako,花子,zh-TW
01_character,하나코,花子,zh-TW
01_character,ฮานาโกะ,花子,zh-TW
01_character,玛丽,瑪麗,zh-TW
01_character,マリー,瑪麗,zh-TW
01_character,Mari,瑪麗,zh-TW
01_character,마리,瑪麗,zh-TW
01_character,มารี,瑪麗,zh-TW
01_character,チナツ,千夏,zh-TW
01_character,Chinatsu,千夏,zh-TW
01_character,치나츠,千夏,zh-TW
01_character,ชินัตสึ,千夏,zh-TW
01_character,コタマ,小玉,zh-TW
01_character,Kotama,小玉,zh-TW
01_character,코타마,小玉,zh-TW
01_character,โคทามะ,小玉,zh-TW
01_character,朱莉,茱莉,zh-TW
01_character,ジュリ,茱莉,zh-TW
01_character,Juri,茱莉,zh-TW
01_character,주리,茱莉,zh-TW
01_character,จูริ,茱莉,zh-TW
01_character,芹娜,芹奈,zh-TW
01_character,セリナ,芹奈,zh-TW
01_character,Serina,芹奈,zh-TW
01_character,세리나,芹奈,zh-TW
01_character,เซรินะ,芹奈,zh-TW
01_character,シミコ,志美子,zh-TW
01_character,Shimiko,志美子,zh-TW
01_character,시미코,志美子,zh-TW
01_character,ชิมิโกะ,志美子,zh-TW
01_character,好美,喜美,zh-TW
01_character,ヨシミ,喜美,zh-TW
01_character,Yoshimi,喜美,zh-TW
01_character,요시미,喜美,zh-TW
01_character,โยชิมิ,喜美,zh-TW
01_character,ノドカ,和香,zh-TW
01_character,Nodoka,和香,zh-TW
01_character,노도카,和香,zh-TW
01_character,โนโดกะ,和香,zh-TW
01_character,绫音（泳装）,綾音(泳裝),zh-TW
01_character,アヤネ（水着）,綾音(泳裝),zh-TW
01_character,Ayane (Swimsuit),綾音(泳裝),zh-TW
01_character,아야네(수영복),綾音(泳裝),zh-TW
01_character,อายาเนะ (ชุดว่ายน้ำ),綾音(泳裝),zh-TW
01_character,静子（泳装）,靜子(泳裝),zh-TW
01_character,シズコ（水着）,靜子(泳裝),zh-TW
01_character,Shizuko (Swimsuit),靜子(泳裝),zh-TW
01_character,시즈코(수영복),靜子(泳裝),zh-TW
01_character,ชิซุโกะ (ชุดว่ายน้ำ),靜子(泳裝),zh-TW
01_character,柚子（女仆）,柚子(女僕),zh-TW
01_character,ユズ（メイド）,柚子(女僕),zh-TW
01_character,Yuzu (Maid),柚子(女僕),zh-TW
01_character,유즈(메이드),柚子(女僕),zh-TW
01_character,ยูสึ (ชุดเมด),柚子(女僕),zh-TW
01_character,美游（泳装）,美優(泳裝),zh-TW
01_character,ミユ（水着）,美優(泳裝),zh-TW
01_character,Miyu (Swimsuit),美優(泳裝),zh-TW
01_character,미유(수영복),美優(泳裝),zh-TW
01_character,มิยุ (ชุดว่ายน้ำ),美優(泳裝),zh-TW
01_character,佐天泪子,佐天涙子,zh-TW
