id,term,src_table
I18N.0903bd65f71762c1,Dalam progres,I18N/i18n.txt
I18N.090717235719722b,Pilih tanggal,I18N/i18n.txt
I18N.0908661bcd527a3f,Event summon telah selesai.,I18N/i18n.txt
I18N.090a7eabeca8f47a,[Ultimate],I18N/i18n.txt
I18N.090e4d2f4278121e,Total,I18N/i18n.txt
I18N.0913789f59e927eb,Terbatas,I18N/i18n.txt
I18N.0925ff5448ab8bd0,Tingkat _num_,I18N/i18n.txt
I18N.09326eef4f6c41c6,Tidak ada catatan pertarungan boss,I18N/i18n.txt
I18N.0933456da19fbf05,Stat Utama,I18N/i18n.txt
I18N.093831a9e2f66222,Perolehan dari memancing,I18N/i18n.txt
I18N.093a3b35a49322ce,Kirim Cepat,I18N/i18n.txt
I18N.09409dabc5e81227,Harga:,I18N/i18n.txt
I18N.0950dac638ac8b95,Mengurangi waktu inkubasi sebesar 30m dan memberikan 1 slot baru.,I18N/i18n.txt
I18N.0951bff94daa7c65,Membuka dalam kurang dari 1 jam.,I18N/i18n.txt
I18N.0951d0b93ee72fa7,Apakah kamu ingin mengisi ulang suplai?_NEW_LINE_Efek asli akan digantikan (_num_ kesempatan tersisa.),I18N/i18n.txt
I18N.095c2afab155e423,Ringkasan,I18N/i18n.txt
I18N.096da5c423a3b9cb,Level Cafe: _num_,I18N/i18n.txt
I18N.0971e008be005d70,Gabungkan,I18N/i18n.txt
I18N.09782ea96dd0b66c,Terjual Habis,I18N/i18n.txt
I18N.097ec09963b97e14,S,I18N/i18n.txt
I18N.098b5f839680829e,Celebration Exclusive,I18N/i18n.txt
I18N.098d187d02848501,Pilih Set,I18N/i18n.txt
I18N.099274a1329758b0,Toko Event,I18N/i18n.txt
I18N.099f2dc809a82683,Power,I18N/i18n.txt
I18N.09a1cae3d5c30b0f,Bertarung untuk wilayah demi mengumpulkan poin!,I18N/i18n.txt
I18N.09b00553d1000dcd,Hapus Surat,I18N/i18n.txt
I18N.09b16fd2dda712c4,Selesaikan bab sebelumnya sebelum melanjutkan.,I18N/i18n.txt
I18N.09b17dd5ddaeab34,Tip,I18N/i18n.txt
I18N.09b543d0d2e5d291,-Tidak ada Hadiah-,I18N/i18n.txt
I18N.09bc91acaa2e362a,Dapatkan _num2_ Catto Koin setiap _num1_ menit. Kamu dapat mengumpulkan hingga _num3_ Koin.,I18N/i18n.txt
I18N.09bcc6257e55a048,Tantang tahap lain,I18N/i18n.txt
I18N.09bcf3a015b868ae,Terpilih,I18N/i18n.txt
I18N.09cb91df63441381,Dalam progres,I18N/i18n.txt
I18N.09d61a7357a7ae12,Hadiah DMG,I18N/i18n.txt
I18N.09dd306cfa6a408c,Lawan membatalkan PvP.,I18N/i18n.txt
I18N.09e547f1fe649eda,Log Klan (Terbaru _num_d),I18N/i18n.txt
I18N.09e5a8f32c30c36c,Exchange Now,I18N/i18n.txt
I18N.09e5efbae1c15618,Dapatkan Buket,I18N/i18n.txt
I18N.09e88c5b9d2a7374,Konfirmasi,I18N/i18n.txt
I18N.0a040198326c99dc,Stage ini telah diselesaikan oleh Inspektur lain._NEW_LINE_Upaya Campaign dikembalikan.,I18N/i18n.txt
I18N.0a04c322bd4d08b3,Event Summon,I18N/i18n.txt
I18N.0a09ad572a37591f,-Tidak ada Hadiah-,I18N/i18n.txt
I18N.0a0b44436e6f4e89,_num_/_maxNum_,I18N/i18n.txt
I18N.0a0dfd5f29d0329b,Akhiri Belanja,I18N/i18n.txt
I18N.0a231f29b755206a,Sisa hadiah hari ini,I18N/i18n.txt
I18N.0a36932bce0d06f4,Kamu jalan duluan.,I18N/i18n.txt
I18N.0a37da37ccffe570,DAMAGE,I18N/i18n.txt
I18N.0a40d157fca7a410,Urban Whisker Chase,I18N/i18n.txt
I18N.0a4174349c2c17c0,Mode Karaoke,I18N/i18n.txt
I18N.0a468f6e98bc0bd7,Panduan Operasi,I18N/i18n.txt
I18N.0a59893fea7deefb,Diundang,I18N/i18n.txt
I18N.0a5b0e295e8cbc77,Pergi ke Tantangan,I18N/i18n.txt
I18N.0a70985fc841ddf4,Dimiliki,I18N/i18n.txt
I18N.0a7804819316a97e,Terjual Habis,I18N/i18n.txt
I18N.0a7bae8464b3865b,Notifikasi,I18N/i18n.txt
I18N.0a7dc1cb6000009e,Terjual Habis,I18N/i18n.txt
I18N.0a82acdf69026573,Tentang Keunggulan Pathos Hitam,I18N/i18n.txt
I18N.0a85fceb78702a86,Terpasang,I18N/i18n.txt
I18N.0aab0bb07ad5bc88,Pesanan _name_ telah dikirim.,I18N/i18n.txt
I18N.0ab303f747506863,Stok:,I18N/i18n.txt
I18N.0ab511cd835eaab6,Antrian,I18N/i18n.txt
I18N.0ac2561480e4bf0b,Point Toko,I18N/i18n.txt
I18N.0ac4160694496ae4,Tidak cukup _name_ untuk melakukan summon Cato.,I18N/i18n.txt
I18N.0ac59117a05e13bf,Probabilitas,I18N/i18n.txt
I18N.0acba952fb8e3877,Efek Bonus,I18N/i18n.txt
I18N.0acd08e0d7600cbf,CAT,I18N/i18n.txt
I18N.0acdb54450b1de44,Hadiah Ekstra,I18N/i18n.txt
I18N.0adb774d14b9060c,Dapatkan bintang sebelumnya terlebih dahulu.,I18N/i18n.txt
I18N.0adea3afac9e4231,Terbatas,I18N/i18n.txt
I18N.0ae41bb27d41a9bb,Hadiah Umum,I18N/i18n.txt
I18N.0aeafd0610ca41f3,Ganti Tampilan,I18N/i18n.txt
I18N.0aef25ffbc88c413,Riwayat Peringkat,I18N/i18n.txt
I18N.0af7bad44e8fb822,Laporan berhasil.,I18N/i18n.txt
I18N.0b0fe496368cf36a,Kembali ke Battle,I18N/i18n.txt
I18N.0b11cf744a847671,Apakah kamu yakin ingin menggunakan mobile data untuk mengunduh semua sumber daya?,I18N/i18n.txt
I18N.0b1415baccfb06fc,Biru,I18N/i18n.txt
I18N.0b1912ff63bd9c12,Pengirim membatalkan undangan.,I18N/i18n.txt
I18N.0b1b3678c6a5fceb,_name_ memberi _hurt_ damage ke_bossName_ _min_ hari lalu.,I18N/i18n.txt
I18N.0b26ee3e1280b4dd,Tim _num_,I18N/i18n.txt
I18N.0b2c17a7612d93e1,Warna Bulu,I18N/i18n.txt
I18N.0b2ccba190d36f44,Lari & Berjalan,I18N/i18n.txt
I18N.0b3677ca68be7207,Ganti Akun,I18N/i18n.txt
I18N.0b37ac1817f76764,Masuk,I18N/i18n.txt
I18N.0b3a3a710ddcd54b,Kamu tidak bisa menggunakan Combatant yang sama di Klan Campaign hari ini.,I18N/i18n.txt
I18N.0b4100f997eeb307,Tidak dijual,I18N/i18n.txt
I18N.0b44f0b02c2e0739,Item,I18N/i18n.txt
I18N.0b458a69c557da21,Klan,I18N/i18n.txt
I18N.0b4e12377ff9812d,Terkunci,I18N/i18n.txt
I18N.0b4fa0eb9761c5ce,Sisa waktu:,I18N/i18n.txt
I18N.0b500504abfd5531,Dimiliki,I18N/i18n.txt
I18N.0b5256f09bb8e10a,/,I18N/i18n.txt
I18N.0b68de21a9222c95,Minimum tercapai.,I18N/i18n.txt
I18N.0b745bca9768310c,Peringkat,I18N/i18n.txt
I18N.0b762c95efa535fe,SERI,I18N/i18n.txt
I18N.0b8b9f2cc2e1d2e5,Ruangan ini sedang dalam battle.,I18N/i18n.txt
I18N.0b8bd9aa634a993f,3. Tap untuk layani.,I18N/i18n.txt
I18N.0b974ed305e7ca1e,LV.,I18N/i18n.txt
I18N.0baab2bab768bf4c,Detail,I18N/i18n.txt
I18N.0bac1f5a5942186f,- Tidak ada hadiah -,I18N/i18n.txt
I18N.0bac6d2dfb11b379,Klaim,I18N/i18n.txt
I18N.0bac9178d3a48488,Terbatas,I18N/i18n.txt
I18N.0bbe970bc6505a4f,Alat Dapur,I18N/i18n.txt
I18N.0bc2f2650025605b,"Mencapai ""Drakocat""",I18N/i18n.txt
I18N.0bc9ffa3702dfe73,"Capai total <size=56><color=#40FEFF>10.000</color></size> Poin Top-up untuk mendapatkan Combatant SSR ""Abyss Oath.""",I18N/i18n.txt
I18N.0bd3b2c4912bb9cd,DUKUNG!!!,I18N/i18n.txt
I18N.0bd863e0ac6d5356,Jumlah Pesanan,I18N/i18n.txt
I18N.0be1a68aa1bc358e,_name_ tidak akan diwariskan.,I18N/i18n.txt
I18N.0be6f014bb569d8b,Debuff,I18N/i18n.txt
I18N.0beb0cf2a02db138,Reset pada jam 5 Pagi _zone_ setiap hari.,I18N/i18n.txt
I18N.0becffc4055503f3,Terbatas,I18N/i18n.txt
I18N.0bf0d44ae735c970,Ganti ke Minggu Ini,I18N/i18n.txt
I18N.0bf1860d20a03df0,Event Summon,I18N/i18n.txt
I18N.0bf841a41e41767e,Tap Bumbu 1,I18N/i18n.txt
I18N.0bfbd6d61645276f,Terbatas Waktu,I18N/i18n.txt
I18N.0c0638640dd312df,Dimiliki,I18N/i18n.txt
I18N.0c10015d7ec07b01,"Setelah kamu memilih untuk voting, tidak bisa dibatalkan. Apakah kamu yakin ingin memakzulkan pemimpin saat ini?",I18N/i18n.txt
I18N.0c23ba8f561db5ca,INSTRUKSI,I18N/i18n.txt
I18N.0c2bb1139cdf3665,Peringkat,I18N/i18n.txt
I18N.0c2d52a024785485,Waktu Perburuan Harta Karun,I18N/i18n.txt
I18N.0c54357b5e5f6f16,Rest Area,I18N/i18n.txt
I18N.0c57822f4fb72853,Terbatas,I18N/i18n.txt
I18N.0c5d42f95a705b97,"Di bawah aturan [Order], silakan mainkan kartu secara berurutan.",I18N/i18n.txt
I18N.0c602bf943efc636,Baru,I18N/i18n.txt
I18N.0c621771444b9a23,Filter,I18N/i18n.txt
I18N.0c631e391e89e98d,Filter,I18N/i18n.txt
I18N.0c685ff769efd8de,Serangan tim selesai. Semua HP struktur -1.,I18N/i18n.txt
I18N.0c68a604bbfd86d0,Lewati,I18N/i18n.txt
I18N.0c737cdc3ebd5050,Terjual Habis,I18N/i18n.txt
I18N.0c81aba31c20f270,"Mengunduh resource. Mohon tunggu,ya",I18N/i18n.txt
I18N.0c81fd2cf3c9a642,Direkomendasikan,I18N/i18n.txt
I18N.0c83810e9a8e9169,Pengiriman,I18N/i18n.txt
I18N.0c83da9ce8acc807,Lv.,I18N/i18n.txt
I18N.0c84289634a89113,Klaim,I18N/i18n.txt
I18N.0c84e23024335dfe,off,I18N/i18n.txt
I18N.0c87a1233dcb94ec,Kembali,I18N/i18n.txt
I18N.0c8cd4f732a17221,Mendapat hadiah utama akan mereset biayanya.,I18N/i18n.txt
I18N.0c90e743b18bf4c1,Stok:,I18N/i18n.txt
I18N.0c9a37d2c417f1d9,Terjual Habis,I18N/i18n.txt
I18N.0ca566fc074a6044,Masukkan ID atau nama pengguna,I18N/i18n.txt
I18N.0ca9c52733144c5e,Belum dijelajahi,I18N/i18n.txt
I18N.0caf0a5e4cc30933,Mekanisme Stage,I18N/i18n.txt
I18N.0cb0228febf6cefd,Dimiliki,I18N/i18n.txt
I18N.0cb06f989b835e4d,Terjual Habis,I18N/i18n.txt
I18N.0cba0328620e7402,Silakan pilih aksi.,I18N/i18n.txt
I18N.0cbbfbb21b7472e1,Bonus Stat,I18N/i18n.txt
I18N.0ccb94b273dc6569,Koleksi,I18N/i18n.txt
I18N.0cf663d07c80600d,Masuk,I18N/i18n.txt
I18N.0d00d945ece7c6e3,Klaim,I18N/i18n.txt
I18N.0d2000b7f7a359c2,Rewards,I18N/i18n.txt
I18N.0d2c1bc7e0cc201d,Tentang Stat Utama,I18N/i18n.txt
I18N.0d2d5e3ff5e8c70e,/,I18N/i18n.txt
I18N.0d32cab75fc97c12,Mengekstrak sumber daya,I18N/i18n.txt
I18N.0d33938d100ff461,Tentang Undang-Undang Transaksi Komersial Tertentu,I18N/i18n.txt
I18N.0d3434415b521777,Berhasil naik level,I18N/i18n.txt
I18N.0d3acb1474a9e8e4,Dapat Berinteraksi,I18N/i18n.txt
I18N.0d3c2ccc46bcd2d6,Final,I18N/i18n.txt
I18N.0d3e69ff93bc54ca,Sudah login di tanggal ini.,I18N/i18n.txt
I18N.0d517e6f91cc69d7,Lantai,I18N/i18n.txt
I18N.0d60c7d820b59c45,Hari ini,I18N/i18n.txt
I18N.0d6b6872f44f51d8,Dinonaktifkan,I18N/i18n.txt
I18N.0d6ce38d23f47b5c,Kargo dimuat,I18N/i18n.txt
I18N.0d8532d698df2ae3,Klaim,I18N/i18n.txt
I18N.0d8e76a86f782002,Hitung Mundur:,I18N/i18n.txt
I18N.0da3a8ce565dbef0,Preferensi [_name_] telah dibuka,I18N/i18n.txt
I18N.0da8987adc250712,Konfirmasi,I18N/i18n.txt
I18N.0da8dcb09e3e50b1,Tantangan telah berakhir.,I18N/i18n.txt
I18N.0daae9499e34270d,Upgrade,I18N/i18n.txt
I18N.0db7c123fd5d2500,Direkomendasikan,I18N/i18n.txt
I18N.0dba0b40bd5f5000,Panduan,I18N/i18n.txt
I18N.0dbe9db5941141a9,Serbuk Fusi,I18N/i18n.txt
I18N.0dc13bfbb61053a0,Hadiah Utama,I18N/i18n.txt
I18N.0dc5845c43712e9c,MISI,I18N/i18n.txt
I18N.0dcbb7fff352cc4b,Ikhtisar Stat,I18N/i18n.txt
I18N.0dd34aeb2f2ee65a,Peringkat Emas,I18N/i18n.txt
I18N.0dd90cdb466d7a60,Hadiah Ke-2,I18N/i18n.txt
I18N.0de29dd9f4b68636,Syarat Fusi tidak terpenuhi,I18N/i18n.txt
I18N.0de72f1a1c0f4ec7,Lv.,I18N/i18n.txt
I18N.0de9a68fd2f5f884,Pergi ke Tantangan,I18N/i18n.txt
I18N.0df37b18410c5103,Klaim,I18N/i18n.txt
I18N.0dfd83bdcea68712,Ulang tahun,I18N/i18n.txt
I18N.0e01ebfded9fdb2d,Login setiap hari untuk menerima EXP,I18N/i18n.txt
I18N.0e07b780b7166f61,Entri yang Mungkin,I18N/i18n.txt
I18N.0e0e8f9bc79244b0,Terjual Habis,I18N/i18n.txt
I18N.0e1a76ca9eb6372c,"OMG, aku di sini!!",I18N/i18n.txt
I18N.0e1d4e540d55f579,Pemberitahuan,I18N/i18n.txt
I18N.0e23ae21f09edc04,Saya,I18N/i18n.txt
I18N.0e25a4a0f62378fa,Manajemen Berakhir,I18N/i18n.txt
I18N.0e260cd22c40a7dc,Membuka setelah mengklaim semua hadiah terbatas dari pool sebelumnya!,I18N/i18n.txt
I18N.0e2968cd0a128279,Akhirnya! Apa yang akan aku lihat sekarang?,I18N/i18n.txt
I18N.0e385f207916058d,Cuci Muka,I18N/i18n.txt
I18N.0e3ba65c4c7e1d85,Hadiah Terbatas,I18N/i18n.txt
I18N.0e40cf731d193711,Yakin menggunakan _Name_*_Num_ dan _Name1_*_Num1_ untuk membeli _ProductName_?,I18N/i18n.txt
I18N.0e6392c367d5fdd7,Klaim,I18N/i18n.txt
I18N.0e6e73165bd53aab,Selesai,I18N/i18n.txt
I18N.0e6fc71791a0d911,Melawan 4 Pathos lainnya,I18N/i18n.txt
I18N.0e7263215f783eb0,Bonus Combatant,I18N/i18n.txt
I18N.0e769090727cf4aa,Atur jumlah Auto Mancing:,I18N/i18n.txt
I18N.0e778429720cd650,Menjelajah,I18N/i18n.txt
I18N.0e7796313dc0959e,MISI,I18N/i18n.txt
I18N.0e8edbee7d4deafa,Belum bergabung,I18N/i18n.txt
I18N.0e94bfa1910c4821,Peringkat Saya Sebelumnya,I18N/i18n.txt
I18N.0e96375c5226aae0,Konfirmasi pertukaran?,I18N/i18n.txt
I18N.0e9f1f02c2699ec4,_name_ dalam kondisi durability rendah.,I18N/i18n.txt
I18N.0ea88f2ed3804a6f,Efek Asisten,I18N/i18n.txt
I18N.0eaea1f0e893144a,Telah diklaim,I18N/i18n.txt
I18N.0ec11d76be733957,Selesaikan Cerita Event_NEW_LINE_,I18N/i18n.txt
I18N.0ecbc9fad3337598,Pembayaran Gagal,I18N/i18n.txt
I18N.0ecc677106b77c5f,Terbuka,I18N/i18n.txt
I18N.0ecd392c773d52d9,Direkomendasikan,I18N/i18n.txt
I18N.0ed0d4aa3bfdd85c,Kenyang = Perisai battle GvG,I18N/i18n.txt
I18N.0ee1b4f739ce34ac,Terbatas…,I18N/i18n.txt
I18N.0ef02996890f2994,CAT FANTASY,I18N/i18n.txt
I18N.0ef4cbd43b167195,Memberi Makan,I18N/i18n.txt
I18N.0ef515e976eed1ad,Batal,I18N/i18n.txt
I18N.0ef58f51da77eca7,Terjual Habis,I18N/i18n.txt
I18N.0ef6a29348f5a0e1,Gratis Summon Pertama,I18N/i18n.txt
I18N.0ef91c0c693f040c,Terbatas,I18N/i18n.txt
I18N.0efec4b925ffb7c8,Terpilih,I18N/i18n.txt
I18N.0f039b8ab772e6fe,Skor Stat Naik Bintang,I18N/i18n.txt
I18N.0f05591223ee543a,Sisa Waktu:,I18N/i18n.txt
I18N.0f0bd25107764a1d,Tip,I18N/i18n.txt
I18N.0f1bb820f8b188b9,Surat,I18N/i18n.txt
I18N.0f1e7b132c71715d,Edit Formasi,I18N/i18n.txt
I18N.0f294f18ca547aca,Kualitas Makanan,I18N/i18n.txt
I18N.0f2b895d51f761b9,Terbatas,I18N/i18n.txt
I18N.0f397219f2c1f58d,COMBAT,I18N/i18n.txt
I18N.0f3e4a310ccf9b15,Biaya,I18N/i18n.txt
I18N.0f41f2c51ef15e1e,Memancing _num_ kali dan mendapatkan hadiah berikut:,I18N/i18n.txt
I18N.0f4b90fc82bf1f37,gelar1,I18N/i18n.txt
I18N.0f4ca142163a36a2,Tidak ada siapapun di papan peringkat.,I18N/i18n.txt
I18N.0f4fac9d07013dbc,Klaim Semua,I18N/i18n.txt
I18N.0f5f21e8c15bf208,Battle,I18N/i18n.txt
I18N.0f60d7271b019703,Auto Battle terkunci.,I18N/i18n.txt
I18N.0f6397b8c8fad330,Kontribusi Mingguan/Riwayat,I18N/i18n.txt
I18N.0f6d765b662bf617,Battle telah berakhir.,I18N/i18n.txt
I18N.0f6e58169d660df7,S            T            O            R                                                                   Y            E             S,I18N/i18n.txt
I18N.0f76016046853f96,Saran hari ini,I18N/i18n.txt
I18N.0f81de1bb6fa03e9,PERINGATAN!!!,I18N/i18n.txt
I18N.0f8462bade66b20e,Simpan Pergantian,I18N/i18n.txt
I18N.0f88bf8a84d365b6,Klaim,I18N/i18n.txt
I18N.0f8c8a8f71b96c72,Terjual Habis,I18N/i18n.txt
I18N.0f921b9452a22b1c,Stok:,I18N/i18n.txt
I18N.0f95ad0dff09e95a,Terjual Habis,I18N/i18n.txt
I18N.0f9c10320be76e78,Battle,I18N/i18n.txt
I18N.0fa1a59ac8d74ba3,/,I18N/i18n.txt
I18N.0fa5dd3cfde0e484,Konfirmasi,I18N/i18n.txt
I18N.0faf86201b3fffd3,Shield Saat ini,I18N/i18n.txt
I18N.0fb744f003efe3ef,Tantangan pribadi maksimum tercapai untuk hari ini.,I18N/i18n.txt
I18N.0fb7cf7945f5906f,Lv.,I18N/i18n.txt
I18N.0fbbfb625b859217,Terkunci,I18N/i18n.txt
I18N.0fc58db8e2950681,Peringkat Anggota Klan,I18N/i18n.txt
I18N.0fcc1f76acb6ad2f,Makanan Premium,I18N/i18n.txt
I18N.0fd2f3fa81d81e72,Efek Ukiran,I18N/i18n.txt
I18N.0fdd1a0ce71dbcbe,Stok:,I18N/i18n.txt
I18N.0fe02776e868b18f,Durasi Event:,I18N/i18n.txt
I18N.0fe9b96a9b62a84b,Tidak ada hadiah yang bisa diklaim.,I18N/i18n.txt
I18N.0fecf6b708e0fed8,Sudah berinvestasi hari ini.,I18N/i18n.txt
I18N.0fed1ef48309c40d,Panduan,I18N/i18n.txt
I18N.0fed49afc48beb8a,Terkunci,I18N/i18n.txt
I18N.0fef122af3ed5f4a,Sebuah <size=67>SSR</size> atau lebih dijamin,I18N/i18n.txt
I18N.0ffbba6a10d6bae9,Terjual Habis,I18N/i18n.txt
I18N.10018d4e57182a42,Probabilitas,I18N/i18n.txt
I18N.10094bf1f9f70ef2,Peringkat,I18N/i18n.txt
I18N.100a7fd887a1e3b4,Pilih kelangkaan yang ingin disimpan,I18N/i18n.txt
I18N.10213cb2a8bf9101,Ditolak aplikasi _name_.,I18N/i18n.txt
I18N.1023e19d681cda1d,Lihat di bawah untuk probabilitas terperinci,I18N/i18n.txt
I18N.1028bb92ed3407bb,Pergi Convert,I18N/i18n.txt
I18N.102996835bafe5d5,READY,I18N/i18n.txt
I18N.102e5a85dee07e58,Dapatkan Koin Kertas,I18N/i18n.txt
I18N.103e0a303809174a,Menyerang,I18N/i18n.txt
I18N.104c3217c7b32fca,Terkunci,I18N/i18n.txt
I18N.104c9858274bff10,Selesaikan Roda sebelumnya untuk membuka,I18N/i18n.txt
I18N.104e8264da99b7eb,Off,I18N/i18n.txt
I18N.107d6eb3ca3b547a,Naikkan level untuk membuka Pemurnian Skin.,I18N/i18n.txt
I18N.107e00203255de9d,Masukkan nomor telepon kamu,I18N/i18n.txt
I18N.1081ab990dda053f,Set:,I18N/i18n.txt
I18N.10833d294e66b329,Sold Out,I18N/i18n.txt
I18N.1083b6ac51f6df0e,"Jika kamu tidak menerima Combatant SSR yang ditampilkan, SSR berikutnya yang kamu dapatkan akan dijamin menjadi yang ditampilkan.",I18N/i18n.txt
I18N.108b2b1fd139fa99,Max Level tercapai.,I18N/i18n.txt
I18N.1091c8319a32a44a,SERI,I18N/i18n.txt
I18N.1095b4bbae77adb9,Bergabung ke Game pertama kali.,I18N/i18n.txt
I18N.109f7e317df63701,Berani-beraninya kamu menyerah dari tantangan!?,I18N/i18n.txt
I18N.10b042c51dea6c8f,Opal tidak cukup. Kunjungi toko untuk mendapatkan lebih banyak.,I18N/i18n.txt
I18N.10b4e1e805b67138,Defense,I18N/i18n.txt
I18N.10b5e8b6df71597b,Stok:,I18N/i18n.txt
I18N.10c3da4f668ef0da,Cuaca,I18N/i18n.txt
I18N.10cbec474ac3a018,Tap Bumbu 1+2,I18N/i18n.txt
I18N.10d2f19eec988775,Formasi,I18N/i18n.txt
I18N.10d4226f64a11d16,Buff,I18N/i18n.txt
I18N.10d43872029d8e7c,Bonus Karakter,I18N/i18n.txt
I18N.10d95fa41412d00a,Selesaikan Reversal of Ill Fate F50 untuk membuka.,I18N/i18n.txt
I18N.10e3468b73769731,Batas Pathos tercapai,I18N/i18n.txt
I18N.10e3668aa7e23277,Login,I18N/i18n.txt
I18N.10e96db81419872b,Pertumbuhan Cato,I18N/i18n.txt
I18N.10f33d45a3400cdd,Jangan gunakan saat HP penuh.,I18N/i18n.txt
I18N.10f4ab8db0497111,10 Tarikan,I18N/i18n.txt
I18N.10f7ecc96ae8c433,Tim Memasak Mql,I18N/i18n.txt
I18N.10fcd5e7b969ccc2,Direkomendasikan,I18N/i18n.txt
I18N.11051d5b972a0f5b,Point Klan,I18N/i18n.txt
I18N.110641aea4075c8e,Mulai,I18N/i18n.txt
I18N.1118f8ff5c3cf76c,Tidak ada stok,I18N/i18n.txt
I18N.111c287527aaba4b,"Beberapa assets diperlukan untuk diunduh agar membuka semua konten. Unduhan bisa berjalan di background. Kamu tidak terkoneksi ke Wi-Fi, lanjut?",I18N/i18n.txt
I18N.11207d80c75d2058,Klaim Semua,I18N/i18n.txt
I18N.11275ad19092b333,Tukar Poin,I18N/i18n.txt
I18N.1137dafe4def75ea,Diaktifkan,I18N/i18n.txt
I18N.1149761f348b2b3a,Selesaikan latihan pertempuran terlebih dahulu.,I18N/i18n.txt
I18N.114dfb0d8187f77c,Tingkatkan ke Kontrak Deluxe,I18N/i18n.txt
I18N.115017e17dea93e3,Kolaborasi Terbatas,I18N/i18n.txt
I18N.11557a12145c759a,Tidak ada hadiah peringkat,I18N/i18n.txt
I18N.115b5656599c302b,Hadiah Ke-2,I18N/i18n.txt
I18N.11708abbd6142ed0,Kami telah menerima saran kamu. Terima kasih atas dukungannya.,I18N/i18n.txt
I18N.1172686556c32f0b,Level yang dibutuhkan belum tercapai.,I18N/i18n.txt
I18N.1173332a62077e89,Peningkatan Stat,I18N/i18n.txt
I18N.11762e19fde0852e,Direkomendasikan,I18N/i18n.txt
I18N.117d0d279b67f055,Sentuh dan tahan untuk melihat detail lebih lanjut.,I18N/i18n.txt
I18N.117ee9ec67eea942,Hadiah Peringkat,I18N/i18n.txt
I18N.1184d441c8eb97b4,Penutup Ekor,I18N/i18n.txt
I18N.1185b8496c1212a9,Tap untuk memutar sekali.,I18N/i18n.txt
I18N.1194cde377a875b6,[Melahap],I18N/i18n.txt
I18N.11962f52c50b9d91,Kembali ke Misi,I18N/i18n.txt
I18N.11984ee7e1b75856,Akumulasi,I18N/i18n.txt
I18N.119922d8eb841bdd,Stealth,I18N/i18n.txt
I18N.11a758ec4631b246,Terbatas,I18N/i18n.txt
I18N.11a7738f3c9078e7,Lv.,I18N/i18n.txt
I18N.11b35a9b933bb8fb,Stat Naik Bintang,I18N/i18n.txt
I18N.11c9b4faa329cfd3,Entri baru telah terbuka di Galeri.,I18N/i18n.txt
I18N.11ca5b5b6b36ee8f,Formasi,I18N/i18n.txt
I18N.11d17e83970239a8,Tap area kosong dimana saja untuk menutup,I18N/i18n.txt
I18N.11d24ecc9c988b0f,Gunakan Pathos untuk mengklaim hadiah,I18N/i18n.txt
I18N.11da513603de3549,Kata sandi tidak cocok.,I18N/i18n.txt
I18N.11db196a62e26a8f,Biaya,I18N/i18n.txt
I18N.11e27b519ac4d836,2. Masak dan siapkan makanan.,I18N/i18n.txt
I18N.11ecc6d19cd6c17a,Terbatas,I18N/i18n.txt
I18N.11eedc7e958dbe8e,Tap untuk Klaim,I18N/i18n.txt
I18N.11f47fa128a6ddc4,Point Bantuan digunakan,I18N/i18n.txt
I18N.11fc8ba5d0db0b3c,Direkomendasikan,I18N/i18n.txt
I18N.1207cb058612a8ca,PAUSE,I18N/i18n.txt
I18N.120aca95553aed54,Profil,I18N/i18n.txt
I18N.120dac9490942a8e,Tidak ada apa-apa di sini.,I18N/i18n.txt
I18N.120ff49504fa0adc,Summon Luminous,I18N/i18n.txt
I18N.12105297543fbb5a,Berhasil,I18N/i18n.txt
I18N.121366a20c30cd44,Memasuki Battle…,I18N/i18n.txt
I18N.1215b2d42dc3e176,Patroli Selesai,I18N/i18n.txt
I18N.1219df6d387ca09c,Berakhir dalam:,I18N/i18n.txt
I18N.121d2013c4609177,Perlu Persetujuan,I18N/i18n.txt
I18N.12226adf7906048d,Komisi selesai.,I18N/i18n.txt
I18N.1227a0917c8a9420,Terbatas,I18N/i18n.txt
I18N.122b605def663a5d,Ganti kamera untuk kenangan lainnya,I18N/i18n.txt
I18N.122dd69e37087ef4,Kirim,I18N/i18n.txt
I18N.122e439b301818b5,Hadiah Utama,I18N/i18n.txt
I18N.123423b615385039,Resonance tidak aktif.,I18N/i18n.txt
I18N.123a15c2bdc2def1,Dimiliki,I18N/i18n.txt
I18N.123eb40ceb4b916b,Jenis ikan ini tidak bisa digunakan sebagai umpan.,I18N/i18n.txt
I18N.123f6c09266a1fd7,Event telah berakhir.,I18N/i18n.txt
I18N.1241a607f46fa9f1,Klaim,I18N/i18n.txt
I18N.124412a51b2cf1ee,Kesempatan lotere yang tersisa hari ini:,I18N/i18n.txt
I18N.1250726c5d20385b,Bahasa Jepang,I18N/i18n.txt
I18N.12574be4b713be03,Pemimpin berubah,I18N/i18n.txt
I18N.12631baf6a811b48,Direkomendasikan,I18N/i18n.txt
I18N.126ac53bf6be2a4b,Buat,I18N/i18n.txt
I18N.1279a3b8e23a7e78,Pemimpin,I18N/i18n.txt
I18N.1280bc2dd3d3d2b7,Kamu tidak punya kutukan yang bisa dihapus.,I18N/i18n.txt
I18N.12829fd661737bbf,Jual Cepat,I18N/i18n.txt
I18N.1285f689a6180814,Waktu Event:,I18N/i18n.txt
