id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
Item.515028.1,破空奇袭,Skybreak Raid,空裂く奇襲,하늘을 찢는 기습,破空奇襲,Item.json (Type 6/Stype 41)
Item.515029.1,天照破晓,Dawn Break,タイニーグロウ,하늘을 비추는 여명,天照破曉,Item.json (Type 6/Stype 41)
Item.515030.1,光屏风暴,Light Tempest,光の暴嵐,빛의 장벽 폭풍,光屏風暴,Item.json (Type 6/Stype 41)
Item.515031.1,圣光洗礼,Divine Baptism,聖光の洗礼,성스러운 빛의 세례,聖光洗禮,Item.json (Type 6/Stype 41)
Item.515032.1,圣枪审判,Lance Judgement,聖槍の審判,성스러운 창의 심판,聖槍審判,Item.json (Type 6/Stype 41)
Item.515033.1,圣语祷告,Holy Prayer,聖言の祈り,성스러운 말의 기도,聖語禱告,Item.json (Type 6/Stype 41)
Item.515041.1,落枪·光域,Lancefall: Light Realm,落槍・光の領域,낙창·광역,落槍·光域,Item.json (Type 6/Stype 41)
Item.515042.1,落枪·电缠,Lancefall: Electro Bind,落槍・光の渦,낙창·전기 속박,落槍·電纏,Item.json (Type 6/Stype 41)
Item.515043.1,落枪·雷涌,Lancefall: Thunder Surge,落槍・連鎖する光,낙창·번개 파도,落槍·雷湧,Item.json (Type 6/Stype 41)
Item.515501.1,幻步临光,Phantom Step Radiance,光の雪兎,환상의 발걸음,幻步臨光,Item.json (Type 6/Stype 42)
Item.515502.1,霁雪化刃,Rimecrystal Edge,スノーフォール,칼날 같은 눈,霽雪化刃,Item.json (Type 6/Stype 42)
Item.515503.1,月华倾泻,Moonlight Overflow,月の夜兎,달빛의 분출,月華傾瀉,Item.json (Type 6/Stype 42)
Item.515504.1,星舞追跃,Astral Pirouette,ナイトフォロー,별빛의 도약,星舞追躍,Item.json (Type 6/Stype 42)
Item.515505.1,穿雪破空,Glacial Dash,シーブリザード,설경 돌파,穿雪破空,Item.json (Type 6/Stype 41)
Item.515506.1,雪域压制,Subzero Dominion,ホワイトウォール,설원의 제압,雪域壓制,Item.json (Type 6/Stype 41)
Item.515507.1,凝雪震心,Rimeheart Pulse,マリンスノー,흰 눈의 폭발,凝雪震心,Item.json (Type 6/Stype 41)
Item.515508.1,月弧断魄,Final Crescent,ナイトパックス,초승달 영혼 자르기,月弧斷魄,Item.json (Type 6/Stype 41)
Item.515509.1,月能爆裂,Lunar Detonation,集束ミサイル,달빛 폭발,月能爆裂,Item.json (Type 6/Stype 41)
Item.515510.1,月影连击,Lunar Combo,ラピッドファイア,달그림자 콤보,月影連擊,Item.json (Type 6/Stype 41)
Item.515511.1,兔影穿风,Leporine Gale,オンショア,토끼의 그림자 질주,兔影穿風,Item.json (Type 6/Stype 41)
Item.515512.1,兔跃追踪,Hare's Pursuit,フォローアップ,토끼의 도약 추적,兔躍追蹤,Item.json (Type 6/Stype 41)
Item.515513.1,兔光聚焦,Rabbit's Beam,フィニッシャー,토끼의 집중하는 빛,兔光聚焦,Item.json (Type 6/Stype 41)
Item.515521.1,兔跃同旅,Kindred Bound,雪兎の火力支援,토끼의 동행,兔躍同旅,Item.json (Type 6/Stype 42)
Item.515522.1,双月回旋,Twin Moons,夜兎の支援攻撃,쌍월의 회전,雙月迴旋,Item.json (Type 6/Stype 42)
Item.515523.1,兔浪喷射,Bunny Torrent,いい波きてる♪,토끼 파도 분사,兔浪噴射,Item.json (Type 6/Stype 42)
Item.515524.1,断浪兔翻,Rabbit Flip,アブナイウェイヴ,물결 자르기,斷浪兔翻,Item.json (Type 6/Stype 42)
Item.515526.1,舞雪脉冲,Snowfall's Heartbeat,わたしと雪兎,눈의 리듬,舞雪脈衝,Item.json (Type 6/Stype 41)
Item.515527.1,月蚀爆破,Eclipse Blast,わたしと夜兎,월식 폭발,月蝕爆破,Item.json (Type 6/Stype 41)
Item.515528.1,翻浪漂移,Flow Reversal,ヘヴィーウェイヴ,파도의 표류,翻浪漂移,Item.json (Type 6/Stype 41)
Item.515530.1,划浪起速,Catch the Wave,ロングライド,파도 속 가속,划浪起速,Item.json (Type 6/Stype 41)
Item.515531.1,潮汐充能,Tidal Charge,ビッグウェイヴ,조석 에너지 충전,潮汐蓄能,Item.json (Type 6/Stype 41)
Item.515532.1,踏浪反转,Counter Current,ハイタイド,파도 밟기,踏浪反轉,Item.json (Type 6/Stype 41)
Item.515533.1,月幕降临,Moonfall,月の海の兎たち,달의 장막 강림,月幕降臨,Item.json (Type 6/Stype 41)
Item.515541.1,啸月望舒,Howl to the Moon,シャープムーン,월광을 향한 외침,嘯月望舒,Item.json (Type 6/Stype 41)
Item.515542.1,寂空汐起,Silent Tide,静かの海に閃く光,고요함 속 물결,寂空汐起,Item.json (Type 6/Stype 41)
Item.515543.1,巨浪归虚,Wave to Oblivion,ハロー波浪注意報,공허의 파도,巨浪歸虛,Item.json (Type 6/Stype 41)
Item.515603.1,幸运开奖,Roll the Dice,運試しの三矢,행운 추첨,幸運開獎,Item.json (Type 6/Stype 42)
Item.515604.1,华丽转身,Graceful Turn,くるっと回って,화려한 턴,華麗轉身,Item.json (Type 6/Stype 42)
Item.515606.1,萌萌助威,Cutie's Rally,ぬいの激励,사랑스러운 응원,萌萌打氣,Item.json (Type 6/Stype 41)
Item.515607.1,乐动达人,Beat Maestro,音ゲー感覚,리듬의 달인,樂動達人,Item.json (Type 6/Stype 41)
Item.515608.1,一击全倒,Clean Sweep,幸運のたまご,원샷 올킬,一擊全倒,Item.json (Type 6/Stype 41)
Item.515609.1,空窗补齐,Fill the Gap,きみのターン！,빈틈 채우기,空窗補齊,Item.json (Type 6/Stype 41)
Item.515611.1,垫步技巧,Swiftstep,音ゲーステップ,스텝 기술,墊步技巧,Item.json (Type 6/Stype 41)
Item.515612.1,自然之触,Touch of Nature,みんな寝転んで,자연의 손길,自然之觸,Item.json (Type 6/Stype 41)
Item.515613.1,古灵精怪,Wily Wonder,実は策士？,기발한 장난,古靈精怪,Item.json (Type 6/Stype 41)
Item.515621.1,理直气壮,Bold Assertion,ペンギンの加護,정의로운 기세,理直氣壯,Item.json (Type 6/Stype 42)
Item.515622.1,尽情摇摆,Feel the Beat,ペンギン贔屓,무한한 스윙,盡情搖擺,Item.json (Type 6/Stype 42)
Item.515623.1,偏心爱箭,Arrow of Affection,ハート大好き,특별한 러브샷,偏心愛箭,Item.json (Type 6/Stype 42)
Item.515624.1,甜心盛开,Sweetheart Bloom,ハート爆弾,피어나는 달콤함,甜心盛開,Item.json (Type 6/Stype 42)
Item.515625.1,羽羽乱舞,Feather Frenzy,ペンギンショー,깃털의 난무,羽羽亂舞,Item.json (Type 6/Stype 41)
Item.515626.1,欢腾旋跃,Jubilant Spin,ペンギンに歓喜,기쁨의 스핀,歡騰旋躍,Item.json (Type 6/Stype 41)
Item.515627.1,萌影掷星,Twinkle Toss,あの星に敬礼！,큐티 스타볼,萌影擲星,Item.json (Type 6/Stype 41)
Item.515628.1,爱意贯心,Love's True Strike,きみのハートに,사랑의 관통,愛意貫心,Item.json (Type 6/Stype 41)
Item.515629.1,情弩落雨,Rain of Passion,ハートに夢中,러브 애로우,情弩落雨,Item.json (Type 6/Stype 41)
Item.515630.1,倾情蜜箭,Honeyed Arrow,ハートどきどき,허니 애로우,傾情蜜箭,Item.json (Type 6/Stype 41)
Item.515631.1,天降幸运,Lucky Drop,わたしがついてる,하늘에서 떨어진 행운,天降幸運,Item.json (Type 6/Stype 41)
Item.515632.1,累计奖池,Progressive Jackpot,ジャックポット,보너스 풀,累計獎池,Item.json (Type 6/Stype 41)
Item.515633.1,双连惊喜,Double Delight,ダブルチャンス,연속 서프라이즈,雙連驚喜,Item.json (Type 6/Stype 41)
Item.515641.1,胡闹总动员,Operation: Pandemonium,どんちき騒ぎ,개구쟁이 총집합,胡鬧總動員,Item.json (Type 6/Stype 41)
Item.515642.1,气球龙卷风,Balloonado,ここは任せろ！,풍선 토네이도,氣球龍捲風,Item.json (Type 6/Stype 41)
Item.515643.1,飚速手推车,Rocket Cart,轢いたら離脱！,터보 카트,飆速手推車,Item.json (Type 6/Stype 41)
Item.515701.1,猎群涡流,Predator's Vortex,フィッシュネード,포식자의 소용돌이,獵群渦流,Item.json (Type 6/Stype 42)
Item.515702.1,鲨影潜袭,Shark Ambush,シャークアタック,상어 그림자의 습격,鯊影潛襲,Item.json (Type 6/Stype 42)
Item.515703.1,猎弹散布,Scatter Shot,スキャッター,곳곳에 흩어진 탄환,獵彈散布,Item.json (Type 6/Stype 42)
Item.515704.1,追猎暗锁,Hunting Dark Shackle,チェインハント,추적의 어둠 사슬,追獵暗鎖,Item.json (Type 6/Stype 42)
Item.515705.1,滔天巨浪,Crashing Wave,タイダルバースト,솟구치는 거대한 파도,滔天巨浪,Item.json (Type 6/Stype 41)
Item.515706.1,双影狩猎,Twin Predator,ツインチェイス,두 개의 그림자,雙影狩獵,Item.json (Type 6/Stype 41)
Item.515707.1,追猎指示,Hunter's Command,ハントシグナル,추격 지시,追獵指示,Item.json (Type 6/Stype 41)
Item.515708.1,暗锁溢爆,Dark Shackle Detonation,チェインバースト,어둠 사슬의 폭발,暗鎖溢爆,Item.json (Type 6/Stype 41)
Item.515709.1,高危目标,High-Threat Target,トローリング,고위험 목표,高危目標,Item.json (Type 6/Stype 41)
Item.515710.1,狩猎压制,Hunting Suppression,素潜り漁,사냥 제압,狩獵壓制,Item.json (Type 6/Stype 41)
Item.515711.1,信心倍增,Confidence Booster,夜釣り,사기 충전,信心倍增,Item.json (Type 6/Stype 41)
Item.515712.1,猎影追踪,Pursuit of the Shadow,シャークチェイス,그림자 추적,獵影追蹤,Item.json (Type 6/Stype 41)
Item.515713.1,同谐气场,Aura of Unity,サビキ釣り,조화로운 기세,共鳴氣場,Item.json (Type 6/Stype 41)
Item.515721.1,巨鲨连影,Shark's Phantom,ギガシャーク,거대 상어의 잔상,巨鯊連影,Item.json (Type 6/Stype 42)
Item.515722.1,猎咬暗痕,Dark Bite Mark,ダークバイト,물어뜯은 흔적,獵咬暗痕,Item.json (Type 6/Stype 42)
Item.515723.1,怒涛鞭策,Tidal Lash,ハニーウィップ,성난 파도의 채찍질,怒濤鞭策,Item.json (Type 6/Stype 42)
Item.515724.1,暗流震爆,Undercurrent Blast,アンダーサージ,암류의 충격,暗流震爆,Item.json (Type 6/Stype 42)
Item.515725.1,大海余震,Ocean Aftershock,アフターショック,바다의 여진,大海餘震,Item.json (Type 6/Stype 41)
Item.515726.1,同猎追击,Pack Pursuit,ジョイントハント,협동 추격,同獵追擊,Item.json (Type 6/Stype 41)
Item.515727.1,上位压制,Apex Dominance,水の利,우위 제압,上位壓制,Item.json (Type 6/Stype 41)
Item.515728.1,汹涌节奏,Surging Rhythm,サージングリズム,격동의 리듬,洶湧節奏,Item.json (Type 6/Stype 41)
Item.515729.1,迎浪而上,Against the Tide,波に乗って,파도를 거슬러,迎浪而上,Item.json (Type 6/Stype 41)
Item.515730.1,暗流翻涌,Undercurrent Surge,ダークウェイブ,들끊는 암류,暗流翻湧,Item.json (Type 6/Stype 41)
Item.515731.1,别扭鼓舞,Awkward Inspiration,航海士の心得,쑥스러운 격려,彆扭鼓舞,Item.json (Type 6/Stype 41)
Item.515732.1,竞争心理,Competitive Spirit,ライバル心,경쟁심리,競爭心理,Item.json (Type 6/Stype 41)
Item.515733.1,月夜同色,Moonlit Bond,超深海層,달빛에 물든 밤,月夜同色,Item.json (Type 6/Stype 41)
Item.515741.1,不屈的精神,Unyielding Spirit,渦潮,불굴의 정신,不屈的精神,Item.json (Type 6/Stype 41)
Item.515742.1,绝海的斗争,Deep-Sea Conflict,ディープシー,외딴 바다의 투쟁,絕海的鬥爭,Item.json (Type 6/Stype 41)
Item.515743.1,自我的超越,Self-Transcend,海底火山,자아 초월,自我的超越,Item.json (Type 6/Stype 41)
Item.515801.1,严整仪容,Solemn Look,ドールマスター,위엄 있는 자태,嚴整儀容,Item.json (Type 6/Stype 42)
Item.515802.1,女王驾到,Here Comes the Queen,女王のお出まし,여왕 강림,女王駕到,Item.json (Type 6/Stype 42)
Item.515803.1,疾风鞭挞,Whipping Gale,鞭の贈り物,질풍의 채찍질,疾風鞭撻,Item.json (Type 6/Stype 42)
Item.515804.1,鞭痕交织,Crossing Welts,ギフトマーク,교차 채찍,鞭痕交織,Item.json (Type 6/Stype 42)
Item.515805.1,火鞭烈焰,Burning Whip,パーリィドール,불꽃 채찍,火鞭烈焰,Item.json (Type 6/Stype 41)
Item.515806.1,连星刺刀,Starchain Blade,将軍の秘策,유성 찌르기,連星刺刀,Item.json (Type 6/Stype 41)
Item.515807.1,士气如虹,Fiery Rainbow,クリスマスエール,사기 충전,士氣如虹,Item.json (Type 6/Stype 41)
Item.515808.1,集鞭一击,All-Out Whiplash,ごほうびウィップ,집중 타격,集鞭一擊,Item.json (Type 6/Stype 41)
Item.515809.1,火鞭漫舞,Wild Whip Waltz,バーニングウィップ,화염 채찍무,火鞭漫舞,Item.json (Type 6/Stype 41)
Item.515810.1,捷报频传,Non-Stop Victory,きらめきクリスマス,연이은 승전보,捷報頻傳,Item.json (Type 6/Stype 41)
Item.515811.1,礼炮合奏,Cannon Ensemble,ソリの行進曲,예포 앙상블,禮砲合奏,Item.json (Type 6/Stype 41)
Item.515812.1,爵士怒火,Jazz of Rage,おもちゃの本気,작위의 분노,爵士怒火,Item.json (Type 6/Stype 41)
Item.515813.1,优雅腾挪,Elegant Moves,クリスマスのワルツ,우아한 몸놀림,優雅騰挪,Item.json (Type 6/Stype 41)
Item.515821.1,火雨倾盆,Fire Downpour,追い打ちプレゼント,화염 폭우,火雨傾盆,Item.json (Type 6/Stype 42)
Item.515822.1,特别装药,Special Ammo,サプライズプレゼント,특별 화약,特別裝藥,Item.json (Type 6/Stype 42)
Item.515823.1,升变时刻,Promotion Time,合体進化,승급의 순간,升變時刻,Item.json (Type 6/Stype 42)
Item.515824.1,授勋仪式,Investiture Ceremony,切り札ドール,훈장 수여식,授勛儀式,Item.json (Type 6/Stype 42)
Item.515825.1,礼炮双响,Two-Gun Salute,ダブルプレゼント,더블 예포,禮砲雙響,Item.json (Type 6/Stype 41)
Item.515826.1,振奋炮击,Uplifting Shot,ギフトチャンス,사기충전 포화,振奮砲擊,Item.json (Type 6/Stype 41)
Item.515827.1,初尝甜蜜,First Taste of Sweetness,プレゼントファイア,첫 달콤함,初嘗甜蜜,Item.json (Type 6/Stype 41)
Item.515828.1,红心祝祷,Heart's Benediction,追撃ドール,하트의 기원,紅心祝禱,Item.json (Type 6/Stype 41)
Item.515829.1,红心赦令,Heart's Edict,姫への忠義,하트의 사면,紅心赦令,Item.json (Type 6/Stype 41)
Item.515830.1,红心号角,Heart's Trumpet,くるみ割りチャンス,하트의 나팔,紅心號角,Item.json (Type 6/Stype 41)
Item.515831.1,庆典再启,Celebration Resumed,クリスマスの奇跡,축제의 재개,慶典再啟,Item.json (Type 6/Stype 41)
Item.515832.1,火药纷飞,Ammo Rain,キャンディラッシュ,화약 난무,火藥紛飛,Item.json (Type 6/Stype 41)
Item.515833.1,童话法则,Fairy Tale Rule,キャンドルパーティー,동화의 법칙,童話法則,Item.json (Type 6/Stype 41)
Item.515841.1,驱邪银弹,Silver Bullet,お仕置きキャンディ,성은탄,驅邪銀彈,Item.json (Type 6/Stype 41)
Item.515842.1,王棋未动,Untouched King,クリスマスの守護者,굳건한 왕,王棋未動,Item.json (Type 6/Stype 41)
Item.515843.1,玩具军团,Toy Army,おもちゃの軍団,장난감 군단,玩具軍團,Item.json (Type 6/Stype 41)
Item.515901.1,千灯·呈瑞,Radiance of Auspice,開運の兆し,천 개의 등·길조,千燈·呈瑞,Item.json (Type 6/Stype 42)
Item.515902.1,辉映·呈瑞,Reflection of Auspice,吉兆の印,밝은 빛·길조,輝映·呈瑞,Item.json (Type 6/Stype 42)
Item.515903.1,砭石疾雨,Needle Shower,調薬変更,편석의 소나기,砭石疾雨,Item.json (Type 6/Stype 42)
Item.515904.1,大地回响,Echo of Earth,薔薇色の研究,대지의 울림,大地迴響,Item.json (Type 6/Stype 42)
Item.515905.1,催化反应,Catalyst,招福反応,촉매 반응,催化反應,Item.json (Type 6/Stype 41)
Item.515906.1,六方琢磨,Exquisite Cut,華服の高揚,육면체 연마,六方琢磨,Item.json (Type 6/Stype 41)
Item.515907.1,玉振金声,Jade Chime,ご利益延長,조화로운 울림,玉振金聲,Item.json (Type 6/Stype 41)
Item.515908.1,广敷·岁岁平安,Expanse: Everlasting Peace,検体確保,확산·평안,廣敷·歲歲平安,Item.json (Type 6/Stype 41)
Item.515909.1,外感内滞,Inner Stagnation,治験結果,정체된 기운,外感內滯,Item.json (Type 6/Stype 41)
Item.515910.1,瑞兆流转,Fortune's Flow,幸運循環,길조의 흐름,瑞兆流轉,Item.json (Type 6/Stype 41)
Item.515911.1,晶尘霓裳,Iridescent Robe,薬効付与,빛나는 수정 예복,晶塵霓裳,Item.json (Type 6/Stype 41)
Item.515912.1,避凶趋吉,Omen Breaker,瞬時の判断,길조의 인도,趨吉避凶,Item.json (Type 6/Stype 41)
Item.515913.1,琉璃光转,Shifting Brilliance,薬効強化,유리의 빛,琉璃光轉,Item.json (Type 6/Stype 41)
Item.515921.1,药剂提纯,Essence Extraction,追加処方,약제 정제,藥劑精煉,Item.json (Type 6/Stype 42)
Item.515922.1,一夜春风,Vernal Breath,春幻の薔薇,하룻밤의 봄,一夜春風,Item.json (Type 6/Stype 42)
Item.515923.1,落红化泥,Return to Earth,蝕毒作用,낙화의 거름,落紅化泥,Item.json (Type 6/Stype 42)
Item.515924.1,余韵悠长,Lasting Aftertaste,経過観察,멎지 않는 울림,餘韻悠長,Item.json (Type 6/Stype 42)
Item.515925.1,锦上添花,Perfect Touch,試薬改良,금상첨화,錦上添花,Item.json (Type 6/Stype 41)
Item.515926.1,病灶显影,Symptom Sight,病変の影,질병의 형상화,病灶顯影,Item.json (Type 6/Stype 41)
Item.515927.1,礼尚往来,Reciprocity,潜伏効能,오고 가는 선물,禮尚往來,Item.json (Type 6/Stype 41)
Item.515928.1,繁花落尽,Faded Splendor,試薬追加,저무는 화려한 꽃,繁花落盡,Item.json (Type 6/Stype 41)
Item.515929.1,满室生香,Aromatic Room,点滴処置,방안 가득한 향기,滿室生香,Item.json (Type 6/Stype 41)
Item.515930.1,岁暮穷途,Waning Year,招禍の薬液,막다른 길,歲暮窮途,Item.json (Type 6/Stype 41)
Item.515931.1,药石淬炼,Herbal Tempering,異文化交流,약석 제련,藥石淬煉,Item.json (Type 6/Stype 41)
Item.515932.1,彩焰纷飞,Flying Fire,異郷理解,흩날리는 오색 불꽃,彩焰紛飛,Item.json (Type 6/Stype 41)
Item.515933.1,大地共鸣,Terra Chorus,旅は道連れ,대지 공명,大地共鳴,Item.json (Type 6/Stype 41)
Item.515941.1,迷离惊梦,Dream Shock,白衣の美姫,미궁 속 놀라운 꿈,迷離驚夢,Item.json (Type 6/Stype 41)
Item.515942.1,余泽犹在,Lingering Grace,医者の真心,은총의 잔향,餘澤猶在,Item.json (Type 6/Stype 41)
Item.515943.1,星火成炬,United Flame,蒼梧城の学び,성화의 횃불,星火成炬,Item.json (Type 6/Stype 41)
Item.516001.1,纷乱泡泡,Bubble Flurry,乱れ飛ぶ水泡,요란한 버블,紛亂泡泡,Item.json (Type 6/Stype 42)
Item.516002.1,流光微颤,Rippling Radiance,微震する流光,빛의 떨림,流光微顫,Item.json (Type 6/Stype 42)
Item.516003.1,律动光泡,Rhythmic Bubbles,律動する光泡,리듬 버블,律動光泡,Item.json (Type 6/Stype 42)
Item.516005.1,久悬不破,Enduring Bubble,久遠に割れぬ泡,난공불락,久懸不破,Item.json (Type 6/Stype 41)
Item.516006.1,梦幻泡影,Dreamlike Illusion,夢幻泡影,몽환의 물거품,夢幻泡影,Item.json (Type 6/Stype 41)
Item.516007.1,凝而不散,Clustered Foam,凝りて散らず,단단한 응집,凝而不散,Item.json (Type 6/Stype 41)
Item.516008.1,碎沫余音,Foam Echo,砕沫の余韻,부서진 여운,碎沫餘音,Item.json (Type 6/Stype 41)
Item.516009.1,触地既跃,Touch 'n' Bounce,着地からの跳躍,착지 즉시 도약,觸地即躍,Item.json (Type 6/Stype 41)
Item.516010.1,摇曳浮光,Wavering Glow,揺らめく浮光,일렁이는 윤슬,搖曳浮光,Item.json (Type 6/Stype 41)
Item.516011.1,风吟碧岸,Singing Shores,碧岸に謡う風,푸른 해안의 노래,風吟碧岸,Item.json (Type 6/Stype 41)
Item.516012.1,逐浪听风,Ocean Wanderer,浪を追い風を聴く,파도를 쫓는 바람 소리,逐浪聽風,Item.json (Type 6/Stype 41)
Item.516013.1,云泡乘风,Cumulus Drift,風に乗る泡雲,바람을 탄 구름,雲泡乘風,Item.json (Type 6/Stype 41)
Item.516021.1,水花飞溅,Flying Droplets,飛び散るしぶき,흩날리는 물꽃,水花飛濺,Item.json (Type 6/Stype 42)
Item.516022.1,激流覆岸,Flooding Shore,岸を覆う激流,해안을 덮치는 격류,激流覆岸,Item.json (Type 6/Stype 42)
Item.516023.1,音浪荡漾,Rhythm Surge,たゆたう音の浪,울려 퍼지는 음파,音浪蕩漾,Item.json (Type 6/Stype 42)
Item.516024.1,浪鸣震耳,Thunderous Surf,耳震わす浪鳴,파도 굉음,浪鳴震耳,Item.json (Type 6/Stype 42)
Item.516025.1,劝诫依旧,Words Unchanged,変わらぬ戒め,여전한 훈계,勸誡依舊,Item.json (Type 6/Stype 41)
Item.516027.1,海鸣不息,Eternal Tide,鳴り止まぬ海鳴,멈추지 않는 바다 소리,海鳴不息,Item.json (Type 6/Stype 41)
Item.516028.1,巨浪吞城,Engulfing Tide,呑み込む巨浪,도시를 삼키는 파도,巨浪吞城,Item.json (Type 6/Stype 41)
Item.516029.1,潮音渐歇,Receding Echoes,遠ざかる潮騒,잦아드는 물살 소리,潮音漸歇,Item.json (Type 6/Stype 41)
Item.516030.1,异色水泡,Prismatic Bubbles,異色の水泡,알록달록 물방울,異色水泡,Item.json (Type 6/Stype 41)
Item.516031.1,流彩为壁,Prismatic Barrier,流彩の障壁,무지개빛의 장벽,流彩為壁,Item.json (Type 6/Stype 41)
Item.516032.1,海色轻柔,Tender Seas,柔らかな海色,부드러운 바다 빛깔,海色輕柔,Item.json (Type 6/Stype 41)
Item.516033.1,风和浪暖,Balmy Surf,和らぎの浪風,온화한 바람과 파도,風和浪暖,Item.json (Type 6/Stype 41)
Item.516041.1,潮声告诫,Tidal Warning,潮騒の戒め,조수의 경고,潮聲告誡,Item.json (Type 6/Stype 41)
Item.516042.1,晴滩管制,Shore Regulation,ビーチ管制,백사장의 통제,晴灘管制,Item.json (Type 6/Stype 41)
Item.516043.1,海风执纪,Marine Justice,規律敷く海風,해풍의 규율,海風執紀,Item.json (Type 6/Stype 41)
PotentialPreset.10301.1,系统推荐预设1,Default Preset 1,サンプル1,추천 프리셋1,系統推薦預設1,PotentialPreset.json
PotentialPreset.10302.1,系统推荐预设2,Default Preset 2,サンプル2,추천 프리셋2,系統推薦預設2,PotentialPreset.json
SoldierPotential.1000101.1,破甲投掷,Shatter Pitch,アーマーブレイク,방어 관통 투척,破甲投擲,SoldierPotential.json
SoldierPotential.1000102.1,不畏大象,Fearless Stand,巨象も恐れぬ,두려움 없는 기세,不畏大象,SoldierPotential.json
SoldierPotential.1000301.1,森林的愤怒,Wildwood Wrath,森の怒り,숲의 분노,森林的憤怒,SoldierPotential.json
SoldierPotential.1000302.1,森林的狂怒,Wildwood Outrage,森の狂乱,숲의 격노,森林的狂怒,SoldierPotential.json
SoldierPotential.1000501.1,威吓冲撞,Fearsome Dash,威嚇突撃,위협의 돌격,威嚇衝撞,SoldierPotential.json
SoldierPotential.1000502.1,持续冲撞,Endless Ram,連続突撃,지속적인 돌격,持續衝撞,SoldierPotential.json
SoldierPotential.1000601.1,森林卫士,Wildwood Watcher,森の衛兵,숲의 수비,森林衛士,SoldierPotential.json
SoldierPotential.1000602.1,森林守护神,Wildwood Patron,森の守護神,숲의 수호신,森林守護神,SoldierPotential.json
SoldierPotential.1001501.1,森林的祝福,Wildwood Boon,森の祝福,숲의 축복,森林的祝福,SoldierPotential.json
SoldierPotential.1001502.1,森林的祈祷,Wildwood Prayer,森の祈り,숲의 기도,森林的祈禱,SoldierPotential.json
SoldierPotential.1001701.1,补能猫条,Power Purree,にゃんスティック,에너지 츄르,補能貓條,SoldierPotential.json
SoldierPotential.1001702.1,喵神馈赠,Meow's Grace,猫神の恵み,야옹신의 선물,喵神餽贈,SoldierPotential.json
SoldierPotential.10301.1,究极火花,Spark of Finality,アルティメットバーン,궁극의 불꽃,究極火花,SoldierPotential.json
SoldierPotential.10302.1,共振鸣火,Pulsing Cinder,散火の舞,공진의 번쩍임,共振鳴火,SoldierPotential.json
SoldierPotential.10701.1,骑誓·天穹崩落,Knight Oath: Skyfall,聖誓・光明賛歌,기사의 맹세·천공의 붕괴,騎誓·天穹崩落,SoldierPotential.json
SoldierPotential.10702.1,完美的回旋,Perfect Spiral,栄光の凱旋,완벽한 회전,完美的迴旋,SoldierPotential.json
SoldierPotential.1100101.1,群狼战术,Wolfpack Coordination,ウルフパック,늑대 무리의 전술,群狼戰術,SoldierPotential.json
SoldierPotential.1100102.1,头狼,Alpha Wolf,ウルフリーダー,우두머리 늑대,頭狼,SoldierPotential.json
SoldierPotential.11101.1,矢量·固化,Vector: Solidifying,ベクトル・硬化,벡터·고정,向量·固化,SoldierPotential.json
SoldierPotential.11102.1,常量·堆叠,Blizzard: Stack,定量・堆積,상수·중첩,常量·堆疊,SoldierPotential.json
SoldierPotential.11201.1,迅风开云,Swiftwind Cleave,迅風開雲,질풍 가르기,迅風開雲,SoldierPotential.json
SoldierPotential.11202.1,疾闪四连,Quadra Blinks,疾風連打,질섬·사연,疾閃四連,SoldierPotential.json
SoldierPotential.11501.1,萤流·拂照,Firefly Glow: Radiance,おしくらまんじゅう,빛의 유영·은은한 빛,螢流·拂照,SoldierPotential.json
SoldierPotential.11502.1,萤流·拢光,Firefly Glow: Luminary,ねらいうち,빛의 유영·감싸는 빛,螢流·攏光,SoldierPotential.json
SoldierPotential.12001.1,翠星环行,Verdant Shroud,ラウンドローレル,별의 순환,翠星環行,SoldierPotential.json
SoldierPotential.12002.1,星环风暴,Double Tempest,ゲイルヴォーテクス,성환 폭풍,星環風暴,SoldierPotential.json
SoldierPotential.12501.1,严寒预报,Chill Forecast,極寒予報,혹한의 예고,嚴寒預報,SoldierPotential.json
SoldierPotential.12502.1,风雪无阻,Unstoppable March,風雪不動,멈추지 않는 의지,風雪無阻,SoldierPotential.json
SoldierPotential.12701.1,浪潮绝涌,Billowing Tide,フーリアマリス,파도의 절정,浪潮絕湧,SoldierPotential.json
SoldierPotential.12702.1,飞花潺流,Limpid Stream,フロスアクア,꽃잎과 물결,飛花潺流,SoldierPotential.json
SoldierPotential.13001.1,危险人偶,Lethal Puppet,呼び込みトラップ,위험한 인형,危險人偶,SoldierPotential.json
SoldierPotential.1300101.1,伤势标记,Wound Mark,ペインマーク,상처 표식,傷勢標記,SoldierPotential.json
SoldierPotential.1300102.1,伤势扩散,Wound Spread,ペインウェイブ,상처 확산,傷勢擴散,SoldierPotential.json
SoldierPotential.13002.1,霜凝滞冻,Freezing Stasis,アイシートーミナ,서리 맺힘,霜凝滯凍,SoldierPotential.json
SoldierPotential.1301101.1,耻辱印记,Disgrace Mark,屈辱の刻印,굴욕의 표식,恥辱印記,SoldierPotential.json
SoldierPotential.1301102.1,耻辱延续,Boundless Disgrace,屈辱の継続,굴욕의 연속,恥辱延續,SoldierPotential.json
SoldierPotential.1302101.1,摩拳擦掌,Pumped Up,準備万端,몸풀기 완료,摩拳擦掌,SoldierPotential.json
