id,zh-CN,en-US,ja-JP,ko-KR,zh-TW,src_table
PenguinCard.7105.1,热浪叠加+4,Stacking Heatwave +4,コインボーナス（火）+4,더해지는 열기+4,熱浪疊加+4,PenguinCard.json
PenguinCard.7201.1,层层怒涛,Raging Waves,コインボーナス（水）,휘몰아치는 파도,層層怒濤,PenguinCard.json
PenguinCard.7202.1,层层怒涛+1,Raging Waves +1,コインボーナス（水）+1,휘몰아치는 파도+1,層層怒濤+1,PenguinCard.json
PenguinCard.7203.1,层层怒涛+2,Raging Waves +2,コインボーナス（水）+2,휘몰아치는 파도+2,層層怒濤+2,PenguinCard.json
PenguinCard.7204.1,层层怒涛+3,Raging Waves +3,コインボーナス（水）+3,휘몰아치는 파도+3,層層怒濤+3,PenguinCard.json
PenguinCard.7205.1,层层怒涛+4,Raging Waves +4,コインボーナス（水）+4,휘몰아치는 파도+4,層層怒濤+4,PenguinCard.json
PenguinCard.7301.1,气流激荡,Turbulent Current,コインボーナス（風）,격앙되는 기류,氣流激蕩,PenguinCard.json
PenguinCard.7302.1,气流激荡+1,Turbulent Current +1,コインボーナス（風）+1,격앙되는 기류+1,氣流激蕩+1,PenguinCard.json
PenguinCard.7303.1,气流激荡+2,Turbulent Current +2,コインボーナス（風）+2,격앙되는 기류+2,氣流激蕩+2,PenguinCard.json
PenguinCard.7304.1,气流激荡+3,Turbulent Current +3,コインボーナス（風）+3,격앙되는 기류+3,氣流激蕩+3,PenguinCard.json
PenguinCard.7305.1,气流激荡+4,Turbulent Current +4,コインボーナス（風）+4,격앙되는 기류+4,氣流激蕩+4,PenguinCard.json
PenguinCard.9101.1,焰势高举,Rising Blaze,昇進（火）,활활 타오른 불꽃,焰勢高舉,PenguinCard.json
PenguinCard.9102.1,焰势高举+1,Rising Blaze +1,昇進（火）+1,활활 타오른 불꽃+1,焰勢高舉 +1,PenguinCard.json
PenguinCard.9103.1,焰势高举+2,Rising Blaze +2,昇進（火）+2,활활 타오른 불꽃+1,焰勢高舉 +2,PenguinCard.json
PenguinCard.9104.1,焰势高举+3,Rising Blaze +3,昇進（火）+3,활활 타오른 불꽃+1,焰勢高舉 +3,PenguinCard.json
PenguinCard.9105.1,焰势高举+4,Rising Blaze +4,昇進（火）+4,활활 타오른 불꽃+1,焰勢高舉 +4,PenguinCard.json
PenguinCard.9201.1,潮流奔腾,Rushing Tide,昇進（水）,거센 파도,潮流奔騰,PenguinCard.json
PenguinCard.9202.1,潮流奔腾+1,Rushing Tide +1,昇進（水）+1,거센 파도+1,潮流奔騰 +1,PenguinCard.json
PenguinCard.9203.1,潮流奔腾+2,Rushing Tide +2,昇進（水）+2,거센 파도+2,潮流奔騰 +2,PenguinCard.json
PenguinCard.9204.1,潮流奔腾+3,Rushing Tide +3,昇進（水）+3,거센 파도+3,潮流奔騰 +3,PenguinCard.json
PenguinCard.9205.1,潮流奔腾+4,Rushing Tide +4,昇進（水）+4,거센 파도+4,潮流奔騰 +4,PenguinCard.json
PenguinCard.9301.1,长风巡行,Roaming Gale,昇進（風）,바람의 순행,長風巡行,PenguinCard.json
PenguinCard.9302.1,长风巡行+1,Roaming Gale +1,昇進（風）+1,바람의 순행+1,長風巡行 +1,PenguinCard.json
PenguinCard.9303.1,长风巡行+2,Roaming Gale +2,昇進（風）+2,바람의 순행+2,長風巡行 +2,PenguinCard.json
PenguinCard.9304.1,长风巡行+3,Roaming Gale +3,昇進（風）+3,바람의 순행+3,長風巡行 +3,PenguinCard.json
PenguinCard.9305.1,长风巡行+4,Roaming Gale +4,昇進（風）+4,바람의 순행+4,長風巡行 +4,PenguinCard.json
PenguinCardAide.1.1,鸢尾,Iris,アヤメ,아야메,鳶尾,PenguinCardAide.json
PenguinCardAide.2.1,埃莉诺,Eleanor,エレノア,엘레노어,埃莉諾,PenguinCardAide.json
PenguinCardAide.3.1,琥珀,Amber,コハク,코하쿠,琥珀,PenguinCardAide.json
PenguinCardAide.4.1,花原,Nanoha,ナノハ,나노하,花原,PenguinCardAide.json
PenguinCardAide.5.1,尘沙,Noya,セイナ,세이나,塵沙,PenguinCardAide.json
PenguinCardAide.6.1,小禾,Nazuna,ナズナ,나즈나,小禾,PenguinCardAide.json
PenguinCardBuff.101.1,厚礼回馈,Royal Rebate,割引・大,풍선한 답례,厚禮回饋,PenguinCardBuff.json
PenguinCardBuff.201.1,额外发牌Ⅰ,Extra Deal Ⅰ,ラウンド追加Ⅰ,추가 카드 지급Ⅰ,額外發牌Ⅰ,PenguinCardBuff.json
PenguinCardBuff.203.1,额外发牌Ⅱ,Extra Deal Ⅱ,ラウンド追加Ⅱ,추가 카드 지급Ⅱ,額外發牌Ⅱ,PenguinCardBuff.json
PenguinCardBuff.301.1,牌势高涨,Rising Hand,ベットチャンス,물 만난 물고기,牌勢高漲,PenguinCardBuff.json
PenguinCardBuff.401.1,财势积累,Growing Capital,ラッキーチップ,쌓이는 재부,財勢積累,PenguinCardBuff.json
PenguinCardBuff.501.1,命火未熄,Last Ember,リザレクション,꺼지지 않는 불씨,命火未熄,PenguinCardBuff.json
PenguinCardBuff.601.1,四相星轨,Choose 1 of 4,四相の星軌,사상 성궤,四選一,PenguinCardBuff.json
PenguinCardBuff.701.1,命运扰动,Fate Disturbance,運命の脈動,운명의 장난,命運擾動,PenguinCardBuff.json
PenguinCardHandRank.1.1,大同花,Super Flush,メガフラッシュ,빅플러시,大同花,PenguinCardHandRank.json
PenguinCardHandRank.2.1,同花,Flush,フラッシュ,플러시,同花,PenguinCardHandRank.json
PenguinCardHandRank.3.1,纯色,Mini Flush,フォーカード,원컬러,純色,PenguinCardHandRank.json
PenguinCardHandRank.4.1,双三条,Double Triplets,ダブルスリー,투트리플,雙三條,PenguinCardHandRank.json
PenguinCardHandRank.5.1,葫芦,Full House,フルハウス,풀하우스,葫蘆,PenguinCardHandRank.json
PenguinCardHandRank.6.1,三条,Three of a Kind,スリーカード,트리플,三條,PenguinCardHandRank.json
PenguinCardHandRank.7.1,双对,Two Pairs,ツーペア,투페어,雙對,PenguinCardHandRank.json
PenguinCardHandRank.8.1,石化,Petrified,ブタ,석화,石化,PenguinCardHandRank.json
ProductionType.101.1,怪物素材,Monster Material,モンスター素材,몬스터 재료,怪物材料,ProductionType.json
ProductionType.102.1,技能卡带,Skill Cartridge,カセット,스킬 카트리지,技能卡帶,ProductionType.json
ProductionType.103.1,礼物合成,Gift Crafting,ギフト,선물 합성,禮物合成,ProductionType.json
SoldierChessType.1.1,主战型,Offense,主力タイプ,공격형,主戰型,SoldierChessType.json
SoldierChessType.2.1,后援型,Assist,支援タイプ,지원형,後援型,SoldierChessType.json
SoldierChessType.3.1,全能型,Balanced,オールラウンダー,만능형,全能型,SoldierChessType.json
SoldierGradeChallenge.10101.1,秩序,Order,秩序,질서,秩序,SoldierGradeChallenge.json
SoldierGradeChallenge.10201.1,混沌,Chaos,混沌,혼돈,混沌,SoldierGradeChallenge.json
SoldierKeyGrade.101.1,浅层,Shallow Layer,通常エリア,표층,淺層,SoldierKeyGrade.json
SoldierKeyGrade.102.1,深层,Deep Layer,深層エリア,심층,深層,SoldierKeyGrade.json
SoldierPositionEffect.1.1,防御位,Defense,タンク枠,방어 슬롯,防禦位,SoldierPositionEffect.json
SoldierPositionEffect.2.1,进攻位,Attack,アタッカー枠,공격 슬롯,進攻位,SoldierPositionEffect.json
SoldierPositionEffect.3.1,机动位,Mobility,スピード枠,기동 슬롯,機動位,SoldierPositionEffect.json
SoldierPositionEffect.4.1,应援1号位,Assist 1,支援枠1,1번 지원 슬롯,後援1號位,SoldierPositionEffect.json
SoldierPositionEffect.5.1,应援2号位,Assist 2,支援枠2,2번 지원 슬롯,後援2號位,SoldierPositionEffect.json
SoldierPositionEffect.6.1,应援3号位,Assist 3,支援枠3,3번 지원 슬롯,後援3號位,SoldierPositionEffect.json
SoldierPositionEffect.7.1,应援4号位,Assist 4,支援枠4,4번 지원 슬롯,後援4號位,SoldierPositionEffect.json
SoldierPositionEffect.8.1,应援5号位,Assist 5,支援枠5,5번 지원 슬롯,後援5號位,SoldierPositionEffect.json
SoldierPositionEffect.9.1,应援6号位,Assist 6,支援枠6,6번 지원 슬롯,後援6號位,SoldierPositionEffect.json
SoldierRecommendBuilds.1.1,【3空白旅团3百步穿杨】空白旅团均衡全能,"[3 New Star, 3 Dead Shot] New Star Guild: Balanced and All-Rounded",空白旅団&セイナ,"공백 여단 밸런스: 3공백 여단, 3백발백중",【3空白旅團3百步穿楊】空白旅團均衡全能,SoldierRecommendBuilds.json
SoldierRecommendBuilds.2.1,【3花令旅团3巅峰战士】花令旅团生存叠层,"[3 Petal Bloom, 3 Apex Warrior] Petal Bloom: Survival and Stacking",花咲旅団&ナツカ,"하나사키 여단 생존: 3하나사키 여단, 3최고의 전사",【3花令旅團3巔峰戰士】花令旅團生存疊層,SoldierRecommendBuilds.json
SoldierRecommendBuilds.3.1,【5恩赐意志4沐浴恩典】恩赐意志DOT爆发,"[5 Grace Imperium, 4 Divine Favor] Grace Imperium: DoT Burst",恩恵意志&カナーチェ,"은헤의지 DOT 폭발: 5은혜의지, 4축복의 세례",【5恩賜意志4沐浴恩典】恩賜意志DOT爆發,SoldierRecommendBuilds.json
SoldierRecommendBuilds.4.1,【5灰风俱乐部4人多势众】灰风俱乐部围攻流,"[5 Ashwind Clan, 4 United Force] Ashwind Clan: Besiege",ウィンドアッシュ&ミネルバ,"윈드애시 포위 공격: 5윈드 애시, 4인해전술",【5灰風俱樂部4人多勢眾】灰風俱樂部圍攻流,SoldierRecommendBuilds.json
SoldierRecommendBuilds.5.1,【夏洛克7森林朋友】夏洛克单核输出,[Sherlock: 7 Forest Friends] Sherlock Hypercarry,シャロと愉快な仲間たち,"샤로 단일 핵심: 샤로, 7숲의 친구",【夏洛克7森林朋友】夏洛克單核輸出,SoldierRecommendBuilds.json
SoldierRecommendBuilds.6.1,【4齿轮转转3恩赐意志】齿轮转转续航DOT,"[4 Gear Spinner, 3 Grace Imperium] Gear Spinner Sustain DoT",キュートフレンズ&スパクル,"돌아가는 톱니바퀴 지속 DOT: 4돌아가는 톱니바퀴, 3은혜의지",【4齒輪轉轉3恩賜意志】齒輪轉轉續航DOT,SoldierRecommendBuilds.json
SoldierRecommendBuilds.7.1,【地理协会3魅力满溢】薇洛魅力无限减益,[Trekker Association: 3 Charm Aura] Suntide Willow Debuff,魅力全開&ウィロー（水着）,"윌로 매력 만점 디버프: 지리 협회, 3매력 만점",【地理協會3魅力滿溢】薇洛魅力無限減益,SoldierRecommendBuilds.json
SoldierRecommendBuilds.8.1,【4帝国卫队2联合种业】联合种业经济流,"[4 Imperial Guard, 2 United Harvest] United Harvest Economy Comp",帝国護衛隊&ティリア,"아그리 유니온 금화 수급: 4제국 호위대, 2아그리 유니온",【4帝國衛隊2聯合種業】聯合種業經濟流,SoldierRecommendBuilds.json
SoldierStarterCard.1010101.1,空白旅团,New Star,空白旅団,공백 여단,空白旅團,SoldierStarterCard.json
SoldierStarterCard.1010102.1,万送屋,Post Haste,ヨロズ配達,요로즈 택배,萬送屋,SoldierStarterCard.json
SoldierStarterCard.1010103.1,花令旅团,Petal Bloom,花咲旅団,하나사키 여단,花令旅團,SoldierStarterCard.json
SoldierStarterCard.1010104.1,恩赐意志,Grace Imperium,恩恵意志,은혜의지,恩賜意志,SoldierStarterCard.json
SoldierStarterCard.1010105.1,齿轮转转,Gear Spinner,キュートフレンズ,돌아가는 톱니바퀴,齒輪轉轉,SoldierStarterCard.json
SoldierStarterCard.1010106.1,帝国卫队,Imperial Guard,帝国護衛隊,제국 호위대,帝國衛隊,SoldierStarterCard.json
SoldierStarterCard.1010107.1,自由旅人,Freelance Trekker,フリー巡遊者,자유 여행가,自由旅人,SoldierStarterCard.json
SoldierStarterCard.1010108.1,灰风俱乐部,Ashwind Clan,ウィンドアッシュ,윈드 애시,灰風俱樂部,SoldierStarterCard.json
SoldierStarterCard.1010109.1,联合种业,United Harvest,アグリ・ユニオン,아그리 유니온,聯合種業,SoldierStarterCard.json
SoldierStarterCard.1010110.1,森林朋友,Forest Friends,森の仲間たち,숲의 친구,森林朋友,SoldierStarterCard.json
SoldierStarterCard.1010111.1,生存达人,Survival Expert,サバイバルの達人,생존의 달인,生存達人,SoldierStarterCard.json
SoldierStarterCard.1010112.1,沐浴恩典,Divine Favor,恩恵の加護,축복의 세례,沐浴恩典,SoldierStarterCard.json
SoldierStarterCard.1010113.1,百步穿杨,Dead Shot,百発百中,백발백중,百步穿楊,SoldierStarterCard.json
SoldierStarterCard.1010114.1,巅峰战士,Apex Warrior,戦士の頂,최고의 전사,巔峰戰士,SoldierStarterCard.json
SoldierStarterCard.1010115.1,魅力满溢,Charm Aura,魅力全開,매력 만점,魅力滿溢,SoldierStarterCard.json
SoldierStarterCard.1010116.1,人多势众,United Force,数は力なり,인해전술,人多勢眾,SoldierStarterCard.json
SoldierStarterCard.1010117.1,摸鱼高手,Master Slacker,サボりの釣果,땡땡이 고수,摸魚高手,SoldierStarterCard.json
SoldierStarterCard.1010118.1,启动资金,Starting Funds,起動資金,시작 자금,啟動資金,SoldierStarterCard.json
SoldierStarterCard.1010119.1,情绪稳定,Steady Nerves,情緒安定,튼튼한 멘탈,情緒穩定,SoldierStarterCard.json
SoldierStarterCard.1010120.1,初创团队,Startup Team,初期チーム,스타트업,初創團隊,SoldierStarterCard.json
SoldierStarterCard.1010121.1,长期订单,Standing Orders,長期注文,장기 주문,長期訂單,SoldierStarterCard.json
SoldierStarterCard.1010122.1,学费已缴,Lessons Learned,年末調整,학비 납부 완료,學費已繳,SoldierStarterCard.json
SoldierStarterCard.1010123.1,买卖经验,EXP Exchange,経験値の取引,경험치 거래,買賣經驗,SoldierStarterCard.json
SoldierStarterCard.1010124.1,客群优化,Clientele Refinement,客層の最適化,고객층 최적화,客群調整,SoldierStarterCard.json
SoldierStarterCard.1010125.1,进阶招募,Advanced Recruitment,上級スカウト,고급 모집,進階招募,SoldierStarterCard.json
SoldierStarterCard.1010126.1,稳健探索,Steady Exploration,堅実な探索,신중한 탐색,穩健探索,SoldierStarterCard.json
SoldierStarterCard.1010127.1,奇策精选,Elite Strategies,奇策厳選,책략 선별,奇策精選,SoldierStarterCard.json
SoldierStarterCard.1010128.1,常胜威名,Undefeated Renown,常勝の威名,불패의 명성,常勝威名,SoldierStarterCard.json
SoldierStarterCard.1010129.1,连战连捷,Winning Streak,連戦連勝,연전연승,連戰皆捷,SoldierStarterCard.json
SoldierStarterCard.1010130.1,起步搭档,Founding Partner,ダブルパートナー,첫걸음의 동반자,起步搭檔,SoldierStarterCard.json
SoldierStarterCard.1010131.1,激进投资,Aggressive Investment,過激な投資,공격적인 투자,激進投資,SoldierStarterCard.json
SoldierStarterCard.1010133.1,触底反弹,Bounce Back,どん底リベンジ,반등,觸底反彈,SoldierStarterCard.json
SoldierStarterCard.1010134.1,匠心储备,Artisan Reserve,匠心の備え,장인의 비축,匠心儲備,SoldierStarterCard.json
SoldierStarterCard.1010135.1,唯一核心,Sole Core,唯一のコア,유일한 핵심,唯一核心,SoldierStarterCard.json
SoldierStarterCard.1010136.1,突破褒奖,Breakthrough Reward,突破の褒賞,돌파 포상,突破褒獎,SoldierStarterCard.json
SoldierStarterCard.1010137.1,潇洒巨富,Lavish Wealth,気ままな大富豪,경쾌한 부호,瀟灑巨富,SoldierStarterCard.json
SoldierStarterCard.1010138.1,风险赌注,Risky Bet,リスクベット,위험한 베팅,風險賭注,SoldierStarterCard.json
SoldierStarterCard.1010139.1,深挖财富,Unearthing Wealth,富の採掘,부의 발굴,深掘財富,SoldierStarterCard.json
SoldierStarterCard.1010140.1,广纳贤才,Gathering Talents,広く賢才を募る,인재 총집결,廣納賢才,SoldierStarterCard.json
SoldierStrategyCard.2010101.1,打包出售,Bundle Sale,まとめて売却,일괄 판매,打包出售,SoldierStrategyCard.json
SoldierStrategyCard.2010102.1,成长计划,Growth Plan,成長計画,성장 계획,成長計畫,SoldierStrategyCard.json
SoldierStrategyCard.2010103.1,附加奖,Bonus Reward,追加賞,추가 보상,附加獎,SoldierStrategyCard.json
SoldierStrategyCard.2010104.1,沉没成本,Sunk Cost,埋没費用,매몰 비용,沉沒成本,SoldierStrategyCard.json
SoldierStrategyCard.2010105.1,额外刷新,Bonus Refresh,追加更新,추가 새로고침,額外刷新,SoldierStrategyCard.json
SoldierStrategyCard.2010106.1,节点补贴,Node Subsidy,ノード手当,노드 지원금,節點補貼,SoldierStrategyCard.json
SoldierStrategyCard.2010107.1,团队补员,Squad Replenishment,チームの増員,팀원 보충,團隊補員,SoldierStrategyCard.json
SoldierStrategyCard.2010108.1,刷新返利,Refresh Rebate,コインバック,새로고침 페이백,刷新返利,SoldierStrategyCard.json
SoldierStrategyCard.2010109.1,人才培养,Talent Development,人材育成,인재 육성,人才培養,SoldierStrategyCard.json
SoldierStrategyCard.2010110.1,冷静保险,Calm Insurance,冷静保険,냉정한 보험,冷靜保險,SoldierStrategyCard.json
SoldierStrategyCard.2010111.1,理智决策,Rational Decision,理性的な決断,이성적 판단,理智決策,SoldierStrategyCard.json
SoldierStrategyCard.2010112.1,愈挫愈勇,Rising from Failure,不屈の闘志,오뚝이 정신,越挫越勇,SoldierStrategyCard.json
SoldierStrategyCard.2010113.1,精英计划,Elite Program,エリート計画,정예 계획,菁英計畫,SoldierStrategyCard.json
SoldierStrategyCard.2010201.1,交易套利,Trading Profit,取引裁定,거래 차익,交易套利,SoldierStrategyCard.json
SoldierStrategyCard.2010202.1,交易机会,Trade Opportunity,取引チャンス,거래 기회,交易機會,SoldierStrategyCard.json
SoldierStrategyCard.2010203.1,扩张计划,Expansion Plan,拡張計画,확장 계획,擴張計畫,SoldierStrategyCard.json
SoldierStrategyCard.2010204.1,再刷一轮,Another Refresh,追加更新,한 번 더,再刷一輪,SoldierStrategyCard.json
SoldierStrategyCard.2010205.1,升级仓储,Storage Upgrade,分野拡張,창고 업그레이드,升級倉儲,SoldierStrategyCard.json
SoldierStrategyCard.2010206.1,连胜爆发,Hot Streak,連勝バースト,연승 폭발,連勝爆發,SoldierStrategyCard.json
SoldierStrategyCard.2010207.1,极端投资,Radical Investment,極端な投資,극단적인 투자,極端投資,SoldierStrategyCard.json
SoldierStrategyCard.2010208.1,厚积薄发,Steady Build-Up,大器晩成,대기만성,厚積薄發,SoldierStrategyCard.json
SoldierStrategyCard.2010209.1,人才储备,Talent Pool,人材リザーブ,인재 비축,人才儲備,SoldierStrategyCard.json
SoldierStrategyCard.2010210.1,领袖计划,Leadership Plan,リーダー計画,리더 육성 계획,領袖計畫,SoldierStrategyCard.json
SoldierStrategyCard.2010211.1,暂避锋芒,Strategic Retreat,戦術的撤退,일보 후퇴,暫避鋒芒,SoldierStrategyCard.json
SoldierStrategyCard.2010212.1,累计增值,Cumulative Growth,累積増大,누적 성장,累計增值,SoldierStrategyCard.json
SoldierStrategyCard.2010213.1,声望变现,Fame to Fortune,名声の現金化,명성 현금화,聲望變現,SoldierStrategyCard.json
SoldierStrategyCard.2010214.1,精英引入,Elite Recruitment,エリート加入,정예 영입,菁英引入,SoldierStrategyCard.json
SoldierStrategyCard.2010215.1,偶见稀客,Rare Guest,稀に見る珍客,어쩌다 찾아온 손님,偶見稀客,SoldierStrategyCard.json
SoldierStrategyCard.2010216.1,浪漫阵容,Romantic Lineup,ロマン編成,낭만의 조합,浪漫陣容,SoldierStrategyCard.json
SoldierStrategyCard.2010217.1,财富过载,Fortune Overload,富の暴走,넘치는 부,財富過載,SoldierStrategyCard.json
SoldierStrategyCard.2010218.1,自然感悟,Natural Revelation,自然保護,자연의 깨달음,自然感悟,SoldierStrategyCard.json
SoldierStrategyCard.2010219.1,封闭建设,Closed Construction,密室開発,폐쇄 건설,封閉建設,SoldierStrategyCard.json
SoldierStrategyCard.2010301.1,智能型仓储,Smart Storage,聡明なる決断,스마트 창고,智能型倉儲,SoldierStrategyCard.json
SoldierStrategyCard.2010302.1,超风险财富,Ultra-Risk Fortune,ダブルアップ,리스크 동반,超風險財富,SoldierStrategyCard.json
SoldierStrategyCard.2010303.1,狡猾的献祭,Cunning Sacrifice,狡猾な生贄,교활한 재물,狡猾的獻祭,SoldierStrategyCard.json
SoldierStrategyCard.2010304.1,临界反击点,Comeback Threshold,反撃開始,임계 반격 포인트,臨界反擊點,SoldierStrategyCard.json
SoldierStrategyCard.2010305.1,品质人才库,Premium Talent Pool,精鋭ユニット,고급 인재풀,品質人才庫,SoldierStrategyCard.json
SoldierStrategyCard.2010306.1,命运的玩笑,Irony of Fate,幸運のダイス,운명의 장난,命運的玩笑,SoldierStrategyCard.json
SoldierStrategyCard.2010307.1,极致的浪漫,Ultimate Romance,究極のロマン,극한의 낭만,極致的浪漫,SoldierStrategyCard.json
SoldierStrategyCard.2010308.1,凯旋三连音,Triple Triumph,凱旋トリプル,연승의 축가,凱旋三連音,SoldierStrategyCard.json
SoldierStrategyCard.2010309.1,胜利的道标,Beacon of Victory,勝利の道標,승리의 표식,勝利的道標,SoldierStrategyCard.json
SoldierStrategyCard.2010310.1,危难救世主,Savior in Crisis,救世主,위기의 구세주,危難救世主,SoldierStrategyCard.json
SoldierStrategyCard.2010311.1,狂赌的深渊,The Gambler's Abyss,博徒の深淵,올인의 심연,狂賭的深淵,SoldierStrategyCard.json
SoldierStrategyCard.2010312.1,卫队集结令,Call to Arms,護衛隊集結令,호위대 집결령,衛隊集結令,SoldierStrategyCard.json
SoldierStrategyCard.2010313.1,灰风的召唤,Ashwind's Call,風灰の総号令,윈드 애시의 소환,灰風的召喚,SoldierStrategyCard.json
StarTowerBookFateCard.98001.1,灾变防线 升级获得,Cataclysm Survivor Upgrade,骸魔防衛戦 レベルアップ報酬,재앙의 전선 레벨업 시 획득,災變防線 升級獲得,StarTowerBookFateCard.json
StarTowerBookFateCard.98601.1,灾变防线 主题奖励,Cataclysm Survivor Theme Reward,骸魔防衛戦 シリーズ報酬,재앙의 전선 테마 보상,災變防線 主題獎勵,StarTowerBookFateCard.json
StarTowerBookFateCardBundle.101.1,初始系列：筑基,Basic: Stats,初級シリーズ：基本,기본 계열: 기반,初始系列：築基,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.102.1,初始系列：飞升,Basic: Attack,初級シリーズ：拡張,기본 계열: 비상,初始系列：飛升,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.201.1,进阶系列：战技,Advanced: Skill,上級シリーズ：戦技,심화 계열: 기술,進階系列：戰技,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.202.1,进阶系列：庆典,Advanced: Streak,上級シリーズ：撃破,심화 계열: 축제,進階系列：慶典,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.203.1,进阶系列：背水,Advanced: Tenacity,上級シリーズ：背水,심화 계열: 배수,進階系列：背水,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.204.1,进阶系列：热血,Advanced: Fervor,上級シリーズ：渾身,심화 계열: 열혈,進階系列：熱血,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.205.1,进阶系列：气运,Advanced: Luck,上級シリーズ：運気,심화 계열: 운명,進階系列：氣運,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.206.1,进阶系列：抑制,Advanced: Degen,上級シリーズ：抑制,심화 계열: 억제,進階系列：抑制,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.207.1,进阶系列：反击,Advanced: Counter,上級シリーズ：不屈,심화 계열: 반격,進階系列：反擊,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.301.1,元素系列：火之章,Emblem: Ignis,元素シリーズ：火ノ章,속성 계열: 불의 장,元素系列：火之章,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.302.1,元素系列：水之章,Emblem: Aqua,元素シリーズ：水ノ章,속성 계열: 물의 장,元素系列：水之章,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.303.1,元素系列：风之章,Emblem: Ventus,元素シリーズ：風ノ章,속성 계열: 바람의 장,元素系列：風之章,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.304.1,元素系列：光之章,Emblem: Lux,元素シリーズ：光ノ章,속성 계열: 빛의 장,元素系列：光之章,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.305.1,元素系列：暗之章,Emblem: Umbra,元素シリーズ：闇ノ章,속성 계열: 어둠의 장,元素系列：暗之章,StarTowerBookFateCardBundle.json
StarTowerBookFateCardBundle.306.1,元素系列：地之章,Emblem: Terra,元素シリーズ：地ノ章,속성 계열: 땅의 장,元素系列：地之章,StarTowerBookFateCardBundle.json
StarTowerGrowthNode.10101.1,同谐的心弦Ⅰ,Harmonic Heartstring I,調和の弦Ⅰ,조화로운 울림 Ⅰ,同諧的心弦I,StarTowerGrowthNode.json
StarTowerGrowthNode.10102.1,源初的歌谣,Ballad of Origin,原初の歌謡,원초적 노래,源初的歌謠,StarTowerGrowthNode.json
StarTowerGrowthNode.10103.1,第一桶金Ⅰ,Pot of Gold I,支度金Ⅰ,첫 수익 Ⅰ,第一桶金I,StarTowerGrowthNode.json
StarTowerGrowthNode.10201.1,超限理论Ⅰ,Limit Break Theory I,超限理論Ⅰ,초과 이론 Ⅰ,超限理論I,StarTowerGrowthNode.json
StarTowerGrowthNode.10202.1,额外的小确幸,Unexpected Joy,ちょっとした幸せ,뜻밖의 작은 행복,額外的小確幸,StarTowerGrowthNode.json
StarTowerGrowthNode.10203.1,刮刮乐Ⅰ,Scratch Card I,スクラッチⅠ,복권 Ⅰ,刮刮樂I,StarTowerGrowthNode.json
StarTowerGrowthNode.10301.1,星梯的密码,Key to the Stairs to the Stars,昇降機のパスワード,별승강기 암호,星梯的密碼,StarTowerGrowthNode.json
StarTowerGrowthNode.10401.1,同谐的心弦Ⅱ,Harmonic Heartstring Ⅱ,調和の弦Ⅱ,조화로운 울림 Ⅱ,同諧的心弦II,StarTowerGrowthNode.json
StarTowerGrowthNode.10402.1,星塔严选Ⅰ,Monolith Premium I,トゥールセレクトⅠ,툴셀렉트 Ⅰ,星塔嚴選I,StarTowerGrowthNode.json
StarTowerGrowthNode.10403.1,第一桶金Ⅱ,Pot of Gold Ⅱ,支度金Ⅱ,첫 수익 Ⅱ,第一桶金II,StarTowerGrowthNode.json
StarTowerGrowthNode.10501.1,增效定律Ⅰ,Law of Amplification I,相乗の法則Ⅰ,효력 증진 법칙 Ⅰ,增效定律I,StarTowerGrowthNode.json
StarTowerGrowthNode.10502.1,超限理论Ⅱ,Limit Break Theory Ⅱ,超限理論Ⅱ,초과 이론 Ⅱ,超限理論II,StarTowerGrowthNode.json
StarTowerGrowthNode.10503.1,刮刮乐Ⅱ,Scratch Card Ⅱ,スクラッチⅡ,복권 Ⅱ,刮刮樂II,StarTowerGrowthNode.json
StarTowerGrowthNode.10601.1,冲线的褒奖,Honor at the Finish Line,ゴール表彰,결승선 표창,衝線的褒獎,StarTowerGrowthNode.json
StarTowerGrowthNode.10602.1,唱机改造Ⅰ,Phonograph Modification I,ジュークボックス改造Ⅰ,축음기 개조 Ⅰ,唱機改造I,StarTowerGrowthNode.json
StarTowerGrowthNode.10701.1,幸运音符Ⅰ,Luck Note I,幸運な音符Ⅰ,럭키 소리Ⅰ,幸運音符Ⅰ,StarTowerGrowthNode.json
StarTowerGrowthNode.10702.1,第一桶金Ⅲ,Pot of Gold Ⅲ,支度金Ⅲ,첫 수익 Ⅲ,第一桶金III,StarTowerGrowthNode.json
StarTowerGrowthNode.10801.1,幸运币,Lucky Coin,ラッキーコイン,럭키코인,幸運幣,StarTowerGrowthNode.json
StarTowerGrowthNode.10802.1,刮刮乐Ⅲ,Scratch Card Ⅲ,スクラッチⅢ,복권 Ⅲ,刮刮樂III,StarTowerGrowthNode.json
